,30001（Wh）,30011（Wh）,date,30101:電力量（Wh）,30101:回生電力量（Wh）,Unnamed: 6,cloud(%),solar(W/m2),telop_code,telop_name,power_consumption,solar_generation
2022-10-09 07:30:00+09:00,0.0,28560.0,2022-10-09 07:30:00,0.0,22526.0,,54.0,2321.44,21.0,薄曇,0.0,28560.0
2022-10-09 08:00:00+09:00,0.0,36990.0,2022-10-09 08:00:00,0.0,30858.0,,36.0,3383.57,21.0,薄曇,0.0,36990.0
2022-10-09 08:30:00+09:00,0.0,36740.0,2022-10-09 08:30:00,0.0,28979.0,,42.0,3807.08,21.0,薄曇,0.0,36740.0
2022-10-09 09:00:00+09:00,0.0,34240.0,2022-10-09 09:00:00,116.0,10862.0,,47.0,4068.73,22.0,くもり,116.0,34240.0
2022-10-09 09:30:00+09:00,0.0,34400.0,2022-10-09 09:30:00,1060.0,11744.0,,54.0,4026.06,22.0,くもり,1060.0,34400.0
2022-10-09 10:00:00+09:00,0.0,17400.0,2022-10-09 10:00:00,5716.0,10.0,,60.0,3815.72,22.0,くもり,5716.0,17400.0
2022-10-09 10:30:00+09:00,0.0,22050.0,2022-10-09 10:30:00,1946.0,711.0,,59.0,4139.15,22.0,くもり,1946.0,22050.0
2022-10-09 11:00:00+09:00,0.0,21790.0,2022-10-09 11:00:00,2529.0,912.0,,58.0,4394.78,22.0,くもり,2529.0,21790.0
2022-10-09 11:30:00+09:00,0.0,13600.0,2022-10-09 11:30:00,9643.0,0.0,,59.0,4310.63,22.0,くもり,9643.0,13600.0
2022-10-09 12:00:00+09:00,0.0,16740.0,2022-10-09 12:00:00,6661.0,0.0,,59.0,4144.53,22.0,くもり,6661.0,16740.0
2022-10-09 12:30:00+09:00,0.0,12690.0,2022-10-09 12:30:00,10475.0,0.0,,54.0,4327.14,22.0,くもり,10475.0,12690.0
2022-10-09 13:00:00+09:00,0.0,7100.0,2022-10-09 13:00:00,16007.0,0.0,,48.0,4412.0,22.0,くもり,16007.0,7100.0
2022-10-09 13:30:00+09:00,0.0,7130.0,2022-10-09 13:30:00,15932.0,0.0,,59.0,3389.74,22.0,くもり,15932.0,7130.0
2022-10-09 14:00:00+09:00,0.0,5850.0,2022-10-09 14:00:00,17392.0,0.0,,69.0,2420.96,22.0,くもり,17392.0,5850.0
2022-10-09 14:30:00+09:00,0.0,2370.0,2022-10-09 14:30:00,20677.0,0.0,,74.0,2006.84,31.0,少雨,20677.0,2370.0
2022-10-09 15:00:00+09:00,0.0,1580.0,2022-10-09 15:00:00,21556.0,0.0,,79.0,1594.23,31.0,少雨,21556.0,1580.0
2022-10-09 15:30:00+09:00,0.0,490.0,2022-10-09 15:30:00,22661.0,0.0,,75.0,1434.81,31.0,少雨,22661.0,490.0
2022-10-09 16:00:00+09:00,0.0,10.0,2022-10-09 16:00:00,23384.0,0.0,,71.0,1180.1,31.0,少雨,23384.0,10.0
2022-10-09 16:30:00+09:00,0.0,10.0,2022-10-09 16:30:00,23585.0,0.0,,82.0,709.66,31.0,少雨,23585.0,10.0
2022-10-09 17:00:00+09:00,0.0,0.0,2022-10-09 17:00:00,26612.0,0.0,,94.0,280.56,31.0,少雨,26612.0,0.0
2022-10-09 17:30:00+09:00,0.0,0.0,2022-10-09 17:30:00,28274.0,0.0,,91.0,0.0,31.0,少雨,28274.0,0.0
2022-10-09 18:00:00+09:00,0.0,0.0,2022-10-09 18:00:00,28423.0,0.0,,89.0,0.0,31.0,少雨,28423.0,0.0
2022-10-09 18:30:00+09:00,0.0,0.0,2022-10-09 18:30:00,28781.0,0.0,,78.0,0.0,22.0,くもり,28781.0,0.0
2022-10-09 19:00:00+09:00,0.0,0.0,2022-10-09 19:00:00,14554.0,0.0,,67.0,0.0,22.0,くもり,14554.0,0.0
2022-10-09 19:30:00+09:00,0.0,0.0,2022-10-09 19:30:00,2559.0,0.0,,69.0,0.0,22.0,くもり,2559.0,0.0
2022-10-09 20:00:00+09:00,0.0,0.0,2022-10-09 20:00:00,2520.0,0.0,,72.0,0.0,22.0,くもり,2520.0,0.0
2022-10-09 20:30:00+09:00,0.0,0.0,2022-10-09 20:30:00,2493.0,0.0,,77.0,0.0,31.0,少雨,2493.0,0.0
2022-10-09 21:00:00+09:00,0.0,0.0,2022-10-09 21:00:00,2493.0,0.0,,82.0,0.0,31.0,少雨,2493.0,0.0
2022-10-09 21:30:00+09:00,0.0,0.0,2022-10-09 21:30:00,2417.0,0.0,,74.0,0.0,31.0,少雨,2417.0,0.0
2022-10-09 22:00:00+09:00,0.0,0.0,2022-10-09 22:00:00,2435.0,0.0,,66.0,0.0,31.0,少雨,2435.0,0.0
2022-10-09 22:30:00+09:00,0.0,0.0,2022-10-09 22:30:00,2411.0,0.0,,60.0,0.0,31.0,少雨,2411.0,0.0
2022-10-09 23:00:00+09:00,0.0,0.0,2022-10-09 23:00:00,2565.0,0.0,,54.0,0.0,31.0,少雨,2565.0,0.0
2022-10-09 23:30:00+09:00,0.0,0.0,2022-10-09 23:30:00,2596.0,0.0,,60.0,0.0,31.0,少雨,2596.0,0.0
2022-10-10 00:00:00+09:00,0.0,0.0,2022-10-10 00:00:00,2458.0,0.0,,83.0,0.0,22.0,くもり,2458.0,0.0
2022-10-10 00:30:00+09:00,0.0,0.0,2022-10-10 00:30:00,2456.0,0.0,,88.0,0.0,31.0,少雨,2456.0,0.0
2022-10-10 01:00:00+09:00,0.0,0.0,2022-10-10 01:00:00,2526.0,0.0,,76.0,0.0,31.0,少雨,2526.0,0.0
2022-10-10 01:30:00+09:00,0.0,0.0,2022-10-10 01:30:00,2473.0,0.0,,80.0,0.0,31.0,少雨,2473.0,0.0
2022-10-10 02:00:00+09:00,0.0,0.0,2022-10-10 02:00:00,2489.0,0.0,,78.0,0.0,31.0,少雨,2489.0,0.0
2022-10-10 02:30:00+09:00,0.0,0.0,2022-10-10 02:30:00,2512.0,0.0,,78.0,0.0,31.0,少雨,2512.0,0.0
2022-10-10 03:00:00+09:00,0.0,0.0,2022-10-10 03:00:00,2469.0,0.0,,95.0,0.0,22.0,くもり,2469.0,0.0
2022-10-10 03:30:00+09:00,0.0,0.0,2022-10-10 03:30:00,2480.0,0.0,,100.0,0.0,31.0,少雨,2480.0,0.0
2022-10-10 04:00:00+09:00,0.0,0.0,2022-10-10 04:00:00,2427.0,0.0,,85.0,0.0,32.0,弱い雨,2427.0,0.0
2022-10-10 04:30:00+09:00,0.0,0.0,2022-10-10 04:30:00,2473.0,0.0,,90.0,0.0,31.0,少雨,2473.0,0.0
2022-10-10 05:00:00+09:00,0.0,0.0,2022-10-10 05:00:00,2540.0,0.0,,90.0,0.0,22.0,くもり,2540.0,0.0
2022-10-10 05:30:00+09:00,0.0,0.0,2022-10-10 05:30:00,2427.0,0.0,,84.0,0.0,31.0,少雨,2427.0,0.0
2022-10-10 06:00:00+09:00,0.0,0.0,2022-10-10 06:00:00,2564.0,0.0,,98.0,12.95,22.0,くもり,2564.0,0.0
2022-10-10 06:30:00+09:00,0.0,0.0,2022-10-10 06:30:00,6338.0,0.0,,100.0,341.96,31.0,少雨,6338.0,0.0
2022-10-10 07:00:00+09:00,0.0,560.0,2022-10-10 07:00:00,7717.0,0.0,,100.0,661.47,31.0,少雨,7717.0,560.0
2022-10-10 07:30:00+09:00,0.0,1750.0,2022-10-10 07:30:00,6193.0,0.0,,74.0,1302.62,22.0,くもり,6193.0,1750.0
2022-10-10 08:00:00+09:00,0.0,3490.0,2022-10-10 08:00:00,4489.0,0.0,,79.0,1599.15,22.0,くもり,4489.0,3490.0
2022-10-10 08:30:00+09:00,0.0,6550.0,2022-10-10 08:30:00,4410.0,43.0,,80.0,1880.37,32.0,弱い雨,4410.0,6550.0
2022-10-10 09:00:00+09:00,0.0,8790.0,2022-10-10 09:00:00,17537.0,0.0,,81.0,2087.91,32.0,弱い雨,17537.0,8790.0
2022-10-10 09:30:00+09:00,0.0,21960.0,2022-10-10 09:30:00,6713.0,2243.0,,63.0,3190.88,31.0,少雨,6713.0,21960.0
2022-10-10 10:00:00+09:00,0.0,39180.0,2022-10-10 10:00:00,0.0,12421.0,,46.0,5071.61,31.0,少雨,0.0,39180.0
2022-10-10 10:30:00+09:00,0.0,75210.0,2022-10-10 10:30:00,0.0,47417.0,,34.0,5960.06,21.0,薄曇,0.0,75210.0
2022-10-10 11:00:00+09:00,0.0,45320.0,2022-10-10 11:00:00,0.0,18285.0,,21.0,6657.36,21.0,薄曇,0.0,45320.0
2022-10-10 11:30:00+09:00,0.0,81210.0,2022-10-10 11:30:00,0.0,53204.0,,22.0,6574.14,21.0,薄曇,0.0,81210.0
2022-10-10 12:00:00+09:00,0.0,52550.0,2022-10-10 12:00:00,0.0,25029.0,,23.0,6363.43,21.0,薄曇,0.0,52550.0
2022-10-10 12:30:00+09:00,0.0,64060.0,2022-10-10 12:30:00,0.0,36233.0,,42.0,4904.1,22.0,くもり,0.0,64060.0
2022-10-10 13:00:00+09:00,0.0,28920.0,2022-10-10 13:00:00,3005.0,5145.0,,61.0,3682.1,22.0,くもり,3005.0,28920.0
2022-10-10 13:30:00+09:00,0.0,19830.0,2022-10-10 13:30:00,6959.0,43.0,,70.0,3010.52,22.0,くもり,6959.0,19830.0
2022-10-10 14:00:00+09:00,0.0,16470.0,2022-10-10 14:00:00,10360.0,399.0,,80.0,2429.21,22.0,くもり,10360.0,16470.0
2022-10-10 14:30:00+09:00,0.0,5410.0,2022-10-10 14:30:00,20974.0,0.0,,80.0,2112.71,22.0,くもり,20974.0,5410.0
2022-10-10 15:00:00+09:00,0.0,1450.0,2022-10-10 15:00:00,24928.0,0.0,,81.0,1768.32,22.0,くもり,24928.0,1450.0
2022-10-10 15:30:00+09:00,0.0,120.0,2022-10-10 15:30:00,26323.0,0.0,,68.0,1637.52,22.0,くもり,26323.0,120.0
2022-10-10 16:00:00+09:00,0.0,0.0,2022-10-10 16:00:00,27178.0,0.0,,55.0,1420.39,22.0,くもり,27178.0,0.0
2022-10-10 16:30:00+09:00,0.0,0.0,2022-10-10 16:30:00,26977.0,0.0,,49.0,1012.18,22.0,くもり,26977.0,0.0
2022-10-10 17:00:00+09:00,0.0,0.0,2022-10-10 17:00:00,26605.0,0.0,,42.0,464.79,22.0,くもり,26605.0,0.0
2022-10-10 17:30:00+09:00,0.0,0.0,2022-10-10 17:30:00,26249.0,0.0,,42.0,0.0,22.0,くもり,26249.0,0.0
2022-10-10 18:00:00+09:00,0.0,0.0,2022-10-10 18:00:00,26211.0,0.0,,41.0,0.0,22.0,くもり,26211.0,0.0
2022-10-10 18:30:00+09:00,0.0,0.0,2022-10-10 18:30:00,26690.0,0.0,,45.0,0.0,22.0,くもり,26690.0,0.0
2022-10-10 19:00:00+09:00,0.0,0.0,2022-10-10 19:00:00,23248.0,0.0,,48.0,0.0,22.0,くもり,23248.0,0.0
2022-10-10 19:30:00+09:00,0.0,0.0,2022-10-10 19:30:00,2682.0,0.0,,38.0,0.0,21.0,薄曇,2682.0,0.0
2022-10-10 20:00:00+09:00,0.0,0.0,2022-10-10 20:00:00,2559.0,0.0,,28.0,0.0,21.0,薄曇,2559.0,0.0
2022-10-10 20:30:00+09:00,0.0,0.0,2022-10-10 20:30:00,2509.0,0.0,,18.0,0.0,10.0,晴れ,2509.0,0.0
2022-10-10 21:00:00+09:00,0.0,0.0,2022-10-10 21:00:00,2568.0,0.0,,8.0,0.0,10.0,晴れ,2568.0,0.0
2022-10-10 21:30:00+09:00,0.0,0.0,2022-10-10 21:30:00,2554.0,0.0,,6.0,0.0,10.0,晴れ,2554.0,0.0
2022-10-10 22:00:00+09:00,0.0,0.0,2022-10-10 22:00:00,2492.0,0.0,,3.0,0.0,10.0,晴れ,2492.0,0.0
2022-10-10 22:30:00+09:00,0.0,0.0,2022-10-10 22:30:00,2484.0,0.0,,4.0,0.0,10.0,晴れ,2484.0,0.0
2022-10-10 23:00:00+09:00,0.0,0.0,2022-10-10 23:00:00,2517.0,0.0,,6.0,0.0,10.0,晴れ,2517.0,0.0
2022-10-10 23:30:00+09:00,0.0,0.0,2022-10-10 23:30:00,2594.0,0.0,,15.0,0.0,10.0,晴れ,2594.0,0.0
2022-10-11 00:00:00+09:00,0.0,0.0,2022-10-11 00:00:00,2572.0,0.0,,50.0,0.0,10.0,晴れ,2572.0,0.0
2022-10-11 00:30:00+09:00,0.0,0.0,2022-10-11 00:30:00,2567.0,0.0,,87.0,0.0,21.0,薄曇,2567.0,0.0
2022-10-11 01:00:00+09:00,0.0,0.0,2022-10-11 01:00:00,2485.0,0.0,,87.0,0.0,21.0,薄曇,2485.0,0.0
2022-10-11 01:30:00+09:00,0.0,0.0,2022-10-11 01:30:00,2534.0,0.0,,92.0,0.0,21.0,薄曇,2534.0,0.0
2022-10-11 02:00:00+09:00,0.0,0.0,2022-10-11 02:00:00,2571.0,0.0,,21.0,0.0,10.0,晴れ,2571.0,0.0
2022-10-11 02:30:00+09:00,0.0,0.0,2022-10-11 02:30:00,2613.0,0.0,,0.0,0.0,10.0,晴れ,2613.0,0.0
2022-10-11 03:00:00+09:00,0.0,0.0,2022-10-11 03:00:00,2579.0,0.0,,0.0,0.0,10.0,晴れ,2579.0,0.0
2022-10-11 03:30:00+09:00,0.0,0.0,2022-10-11 03:30:00,2542.0,0.0,,0.0,0.0,10.0,晴れ,2542.0,0.0
2022-10-11 04:00:00+09:00,0.0,0.0,2022-10-11 04:00:00,2530.0,0.0,,0.0,0.0,10.0,晴れ,2530.0,0.0
2022-10-11 04:30:00+09:00,0.0,0.0,2022-10-11 04:30:00,2532.0,0.0,,0.0,0.0,10.0,晴れ,2532.0,0.0
2022-10-11 05:00:00+09:00,0.0,0.0,2022-10-11 05:00:00,2583.0,0.0,,0.0,0.0,10.0,晴れ,2583.0,0.0
2022-10-11 05:30:00+09:00,0.0,0.0,2022-10-11 05:30:00,2481.0,0.0,,58.0,0.0,10.0,晴れ,2481.0,0.0
2022-10-11 06:00:00+09:00,0.0,2800.0,2022-10-11 06:00:00,1344.0,455.0,,69.0,11.12,10.0,晴れ,1344.0,2800.0
2022-10-11 06:30:00+09:00,0.0,10310.0,2022-10-11 06:30:00,61.0,2085.0,,49.0,1092.55,10.0,晴れ,61.0,10310.0
2022-10-11 07:00:00+09:00,0.0,19600.0,2022-10-11 07:00:00,10.0,11108.0,,4.0,2419.74,10.0,晴れ,10.0,19600.0
2022-10-11 07:30:00+09:00,0.0,41510.0,2022-10-11 07:30:00,0.0,32650.0,,9.0,3402.56,10.0,晴れ,0.0,41510.0
2022-10-11 08:00:00+09:00,0.0,43740.0,2022-10-11 08:00:00,0.0,34803.0,,8.0,4279.17,10.0,晴れ,0.0,43740.0
2022-10-11 08:30:00+09:00,0.0,36290.0,2022-10-11 08:30:00,0.0,25219.0,,8.0,5082.32,10.0,晴れ,0.0,36290.0
2022-10-11 09:00:00+09:00,0.0,29020.0,2022-10-11 09:00:00,0.0,5544.0,,8.0,5757.75,10.0,晴れ,0.0,29020.0
2022-10-11 09:30:00+09:00,0.0,39910.0,2022-10-11 09:30:00,0.0,16361.0,,13.0,6141.69,10.0,晴れ,0.0,39910.0
2022-10-11 10:00:00+09:00,0.0,61050.0,2022-10-11 10:00:00,0.0,36915.0,,18.0,6365.02,10.0,晴れ,0.0,61050.0
2022-10-11 10:30:00+09:00,0.0,83780.0,2022-10-11 10:30:00,0.0,59056.0,,18.0,6817.34,10.0,晴れ,0.0,83780.0
2022-10-11 11:00:00+09:00,0.0,91800.0,2022-10-11 11:00:00,0.0,66412.0,,17.0,7148.98,10.0,晴れ,0.0,91800.0
2022-10-11 11:30:00+09:00,0.0,89710.0,2022-10-11 11:30:00,1.0,64587.0,,20.0,6987.96,21.0,薄曇,1.0,89710.0
2022-10-11 12:00:00+09:00,0.0,80230.0,2022-10-11 12:00:00,0.0,55279.0,,23.0,6692.08,21.0,薄曇,0.0,80230.0
2022-10-11 12:30:00+09:00,0.0,61810.0,2022-10-11 12:30:00,43.0,37608.0,,23.0,6613.41,21.0,薄曇,43.0,61810.0
2022-10-11 13:00:00+09:00,0.0,81900.0,2022-10-11 13:00:00,0.0,56986.0,,23.0,6408.73,21.0,薄曇,0.0,81900.0
2022-10-11 13:30:00+09:00,0.0,34220.0,2022-10-11 13:30:00,0.0,10746.0,,27.0,5530.54,21.0,薄曇,0.0,34220.0
2022-10-11 14:00:00+09:00,0.0,52530.0,2022-10-11 14:00:00,1549.0,30133.0,,31.0,4635.85,21.0,薄曇,1549.0,52530.0
2022-10-11 14:30:00+09:00,0.0,41650.0,2022-10-11 14:30:00,250.0,18244.0,,35.0,3627.48,22.0,くもり,250.0,41650.0
2022-10-11 15:00:00+09:00,0.0,13890.0,2022-10-11 15:00:00,12296.0,3024.0,,40.0,2712.11,22.0,くもり,12296.0,13890.0
2022-10-11 15:30:00+09:00,0.0,26680.0,2022-10-11 15:30:00,2190.0,5607.0,,43.0,2394.91,22.0,くもり,2190.0,26680.0
2022-10-11 16:00:00+09:00,0.0,20200.0,2022-10-11 16:00:00,3719.0,836.0,,46.0,1961.57,22.0,くもり,3719.0,20200.0
2022-10-11 16:30:00+09:00,0.0,4970.0,2022-10-11 16:30:00,17940.0,0.0,,53.0,1279.99,21.0,薄曇,17940.0,4970.0
2022-10-11 17:00:00+09:00,0.0,280.0,2022-10-11 17:00:00,27129.0,0.0,,60.0,521.24,21.0,薄曇,27129.0,280.0
2022-10-11 17:30:00+09:00,0.0,0.0,2022-10-11 17:30:00,28207.0,0.0,,70.0,0.0,21.0,薄曇,28207.0,0.0
2022-10-11 18:00:00+09:00,0.0,0.0,2022-10-11 18:00:00,28359.0,0.0,,80.0,0.0,21.0,薄曇,28359.0,0.0
2022-10-11 18:30:00+09:00,0.0,0.0,2022-10-11 18:30:00,28744.0,0.0,,76.0,0.0,21.0,薄曇,28744.0,0.0
2022-10-11 19:00:00+09:00,0.0,0.0,2022-10-11 19:00:00,16164.0,0.0,,73.0,0.0,10.0,晴れ,16164.0,0.0
2022-10-11 19:30:00+09:00,0.0,0.0,2022-10-11 19:30:00,3531.0,0.0,,47.0,0.0,10.0,晴れ,3531.0,0.0
2022-10-11 20:00:00+09:00,0.0,0.0,2022-10-11 20:00:00,2567.0,0.0,,22.0,0.0,10.0,晴れ,2567.0,0.0
2022-10-11 20:30:00+09:00,0.0,0.0,2022-10-11 20:30:00,2511.0,0.0,,15.0,0.0,10.0,晴れ,2511.0,0.0
2022-10-11 21:00:00+09:00,0.0,0.0,2022-10-11 21:00:00,2417.0,0.0,,8.0,0.0,10.0,晴れ,2417.0,0.0
2022-10-11 21:30:00+09:00,0.0,0.0,2022-10-11 21:30:00,2358.0,0.0,,17.0,0.0,10.0,晴れ,2358.0,0.0
2022-10-11 22:00:00+09:00,0.0,0.0,2022-10-11 22:00:00,2438.0,0.0,,27.0,0.0,10.0,晴れ,2438.0,0.0
2022-10-11 22:30:00+09:00,0.0,0.0,2022-10-11 22:30:00,2435.0,0.0,,22.0,0.0,10.0,晴れ,2435.0,0.0
2022-10-11 23:00:00+09:00,0.0,0.0,2022-10-11 23:00:00,2521.0,0.0,,18.0,0.0,10.0,晴れ,2521.0,0.0
2022-10-11 23:30:00+09:00,0.0,0.0,2022-10-11 23:30:00,2463.0,0.0,,18.0,0.0,10.0,晴れ,2463.0,0.0
2022-10-12 00:00:00+09:00,0.0,0.0,2022-10-12 00:00:00,2514.0,0.0,,1.0,0.0,10.0,晴れ,2514.0,0.0
2022-10-12 00:30:00+09:00,0.0,0.0,2022-10-12 00:30:00,2542.0,0.0,,2.0,0.0,10.0,晴れ,2542.0,0.0
2022-10-12 01:00:00+09:00,0.0,0.0,2022-10-12 01:00:00,2440.0,0.0,,7.0,0.0,10.0,晴れ,2440.0,0.0
2022-10-12 01:30:00+09:00,0.0,0.0,2022-10-12 01:30:00,2434.0,0.0,,14.0,0.0,10.0,晴れ,2434.0,0.0
2022-10-12 02:00:00+09:00,0.0,0.0,2022-10-12 02:00:00,2653.0,0.0,,8.0,0.0,10.0,晴れ,2653.0,0.0
2022-10-12 02:30:00+09:00,0.0,0.0,2022-10-12 02:30:00,2477.0,0.0,,2.0,0.0,10.0,晴れ,2477.0,0.0
2022-10-12 03:00:00+09:00,0.0,0.0,2022-10-12 03:00:00,2440.0,0.0,,23.0,0.0,10.0,晴れ,2440.0,0.0
2022-10-12 03:30:00+09:00,0.0,0.0,2022-10-12 03:30:00,2462.0,0.0,,59.0,0.0,10.0,晴れ,2462.0,0.0
2022-10-12 04:00:00+09:00,0.0,0.0,2022-10-12 04:00:00,2475.0,0.0,,67.0,0.0,10.0,晴れ,2475.0,0.0
2022-10-12 04:30:00+09:00,0.0,0.0,2022-10-12 04:30:00,2443.0,0.0,,64.0,0.0,10.0,晴れ,2443.0,0.0
2022-10-12 05:00:00+09:00,0.0,0.0,2022-10-12 05:00:00,2500.0,0.0,,55.0,0.0,10.0,晴れ,2500.0,0.0
2022-10-12 05:30:00+09:00,0.0,0.0,2022-10-12 05:30:00,2431.0,0.0,,57.0,0.0,10.0,晴れ,2431.0,0.0
2022-10-12 06:00:00+09:00,0.0,2090.0,2022-10-12 06:00:00,3711.0,124.0,,62.0,0.0,21.0,薄曇,3711.0,2090.0
2022-10-12 06:30:00+09:00,0.0,11620.0,2022-10-12 06:30:00,3530.0,793.0,,70.0,777.38,21.0,薄曇,3530.0,11620.0
2022-10-12 07:00:00+09:00,0.0,18530.0,2022-10-12 07:00:00,827.0,4772.0,,79.0,1307.43,22.0,くもり,827.0,18530.0
2022-10-12 07:30:00+09:00,0.0,25990.0,2022-10-12 07:30:00,0.0,11324.0,,39.0,2304.69,21.0,薄曇,0.0,25990.0
2022-10-12 08:00:00+09:00,0.0,35650.0,2022-10-12 08:00:00,0.0,20972.0,,39.0,2957.06,21.0,薄曇,0.0,35650.0
2022-10-12 08:30:00+09:00,0.0,49120.0,2022-10-12 08:30:00,0.0,32647.0,,46.0,3629.53,21.0,薄曇,0.0,49120.0
2022-10-12 09:00:00+09:00,0.0,55020.0,2022-10-12 09:00:00,0.0,30593.0,,53.0,4246.55,21.0,薄曇,0.0,55020.0
2022-10-12 09:30:00+09:00,0.0,63310.0,2022-10-12 09:30:00,0.0,38678.0,,65.0,3991.1,22.0,くもり,0.0,63310.0
2022-10-12 10:00:00+09:00,0.0,66810.0,2022-10-12 10:00:00,0.0,42048.0,,76.0,3521.85,22.0,くもり,0.0,66810.0
2022-10-12 10:30:00+09:00,0.0,50460.0,2022-10-12 10:30:00,0.0,26238.0,,72.0,3381.64,22.0,くもり,0.0,50460.0
2022-10-12 11:00:00+09:00,0.0,47870.0,2022-10-12 11:00:00,0.0,22440.0,,68.0,3146.42,22.0,くもり,0.0,47870.0
2022-10-12 11:30:00+09:00,0.0,49760.0,2022-10-12 11:30:00,0.0,24434.0,,62.0,3507.11,22.0,くもり,0.0,49760.0
2022-10-12 12:00:00+09:00,0.0,51730.0,2022-10-12 12:00:00,0.0,26378.0,,57.0,3805.22,22.0,くもり,0.0,51730.0
2022-10-12 12:30:00+09:00,0.0,28800.0,2022-10-12 12:30:00,436.0,4297.0,,50.0,4384.46,22.0,くもり,436.0,28800.0
2022-10-12 13:00:00+09:00,0.0,23810.0,2022-10-12 13:00:00,1126.0,202.0,,43.0,4837.46,22.0,くもり,1126.0,23810.0
2022-10-12 13:30:00+09:00,0.0,19350.0,2022-10-12 13:30:00,4027.0,0.0,,42.0,4529.09,22.0,くもり,4027.0,19350.0
2022-10-12 14:00:00+09:00,0.0,20240.0,2022-10-12 14:00:00,3413.0,346.0,,41.0,4134.69,22.0,くもり,3413.0,20240.0
2022-10-12 14:30:00+09:00,0.0,15300.0,2022-10-12 14:30:00,7899.0,0.0,,41.0,3652.99,22.0,くもり,7899.0,15300.0
2022-10-12 15:00:00+09:00,0.0,15150.0,2022-10-12 15:00:00,8085.0,0.0,,41.0,3103.05,22.0,くもり,8085.0,15150.0
2022-10-12 15:30:00+09:00,0.0,7310.0,2022-10-12 15:30:00,15692.0,0.0,,37.0,2703.85,21.0,薄曇,15692.0,7310.0
2022-10-12 16:00:00+09:00,0.0,3970.0,2022-10-12 16:00:00,19037.0,0.0,,32.0,2147.78,21.0,薄曇,19037.0,3970.0
2022-10-12 16:30:00+09:00,0.0,220.0,2022-10-12 16:30:00,23001.0,0.0,,39.0,1245.67,21.0,薄曇,23001.0,220.0
2022-10-12 17:00:00+09:00,0.0,0.0,2022-10-12 17:00:00,27453.0,0.0,,45.0,432.28,22.0,くもり,27453.0,0.0
2022-10-12 17:30:00+09:00,0.0,0.0,2022-10-12 17:30:00,28190.0,0.0,,49.0,0.0,22.0,くもり,28190.0,0.0
2022-10-12 18:00:00+09:00,0.0,0.0,2022-10-12 18:00:00,28194.0,0.0,,53.0,0.0,22.0,くもり,28194.0,0.0
2022-10-12 18:30:00+09:00,0.0,0.0,2022-10-12 18:30:00,28652.0,0.0,,48.0,0.0,22.0,くもり,28652.0,0.0
2022-10-12 19:00:00+09:00,0.0,0.0,2022-10-12 19:00:00,11071.0,0.0,,42.0,0.0,22.0,くもり,11071.0,0.0
2022-10-12 19:30:00+09:00,0.0,0.0,2022-10-12 19:30:00,2449.0,0.0,,43.0,0.0,22.0,くもり,2449.0,0.0
2022-10-12 20:00:00+09:00,0.0,0.0,2022-10-12 20:00:00,2327.0,0.0,,43.0,0.0,22.0,くもり,2327.0,0.0
2022-10-12 20:30:00+09:00,0.0,0.0,2022-10-12 20:30:00,2444.0,0.0,,47.0,0.0,22.0,くもり,2444.0,0.0
2022-10-12 21:00:00+09:00,0.0,0.0,2022-10-12 21:00:00,2369.0,0.0,,50.0,0.0,22.0,くもり,2369.0,0.0
2022-10-12 21:30:00+09:00,0.0,0.0,2022-10-12 21:30:00,2381.0,0.0,,35.0,0.0,21.0,薄曇,2381.0,0.0
2022-10-12 22:00:00+09:00,0.0,0.0,2022-10-12 22:00:00,2334.0,0.0,,20.0,0.0,21.0,薄曇,2334.0,0.0
2022-10-12 22:30:00+09:00,0.0,0.0,2022-10-12 22:30:00,2304.0,0.0,,21.0,0.0,21.0,薄曇,2304.0,0.0
2022-10-12 23:00:00+09:00,0.0,0.0,2022-10-12 23:00:00,2430.0,0.0,,21.0,0.0,21.0,薄曇,2430.0,0.0
2022-10-12 23:30:00+09:00,0.0,0.0,2022-10-12 23:30:00,2447.0,0.0,,26.0,0.0,21.0,薄曇,2447.0,0.0
2022-10-13 00:00:00+09:00,0.0,0.0,2022-10-13 00:00:00,2521.0,0.0,,3.0,0.0,10.0,晴れ,2521.0,0.0
2022-10-13 00:30:00+09:00,0.0,0.0,2022-10-13 00:30:00,2475.0,0.0,,3.0,0.0,10.0,晴れ,2475.0,0.0
2022-10-13 01:00:00+09:00,0.0,0.0,2022-10-13 01:00:00,2416.0,0.0,,27.0,0.0,10.0,晴れ,2416.0,0.0
2022-10-13 01:30:00+09:00,0.0,0.0,2022-10-13 01:30:00,2426.0,0.0,,41.0,0.0,21.0,薄曇,2426.0,0.0
2022-10-13 02:00:00+09:00,0.0,0.0,2022-10-13 02:00:00,2462.0,0.0,,50.0,0.0,22.0,くもり,2462.0,0.0
2022-10-13 02:30:00+09:00,0.0,0.0,2022-10-13 02:30:00,2486.0,0.0,,52.0,0.0,22.0,くもり,2486.0,0.0
2022-10-13 03:00:00+09:00,0.0,0.0,2022-10-13 03:00:00,2407.0,0.0,,43.0,0.0,22.0,くもり,2407.0,0.0
2022-10-13 03:30:00+09:00,0.0,0.0,2022-10-13 03:30:00,2381.0,0.0,,37.0,0.0,21.0,薄曇,2381.0,0.0
2022-10-13 04:00:00+09:00,0.0,0.0,2022-10-13 04:00:00,2411.0,0.0,,11.0,0.0,10.0,晴れ,2411.0,0.0
