,30001（Wh）,30011（Wh）,30021（Wh）,30031（Wh）,30041（Wh）,date,30101:電力量（Wh）,30101:回生電力量（Wh）,,40001 蓄電（Wh）,40001 放電（Wh）,40201 蓄電（Wh）,40201 放電（Wh）,cloud(%),solar(W/m2),telop_code,telop_name
2023-02-22 19:30:00+09:00,0,0,0,0,0,2023-02-22 19:30:00,124212,0,,0,1542,0,1539,4.0,0.0,10.0,晴れ
2023-02-22 20:00:00+09:00,0,0,0,0,0,2023-02-22 20:00:00,126780,0,,0,1598,0,77,8.0,0.0,10.0,晴れ
2023-02-22 20:30:00+09:00,0,0,0,0,0,2023-02-22 20:30:00,115518,0,,0,93,0,24,16.0,0.0,10.0,晴れ
2023-02-22 21:00:00+09:00,0,0,0,0,0,2023-02-22 21:00:00,107278,0,,0,39,0,23,24.0,0.0,10.0,晴れ
2023-02-22 21:30:00+09:00,0,0,0,0,0,2023-02-22 21:30:00,109536,0,,0,38,0,24,23.0,0.0,10.0,晴れ
2023-02-22 22:00:00+09:00,0,0,0,0,0,2023-02-22 22:00:00,79356,0,,873,2,890,1,22.0,0.0,21.0,薄曇
2023-02-22 22:30:00+09:00,0,0,0,0,0,2023-02-22 22:30:00,74211,0,,31,30,32,15,25.0,0.0,10.0,晴れ
2023-02-22 23:00:00+09:00,0,0,0,0,0,2023-02-22 23:00:00,63912,0,,875,1,0,16,29.0,0.0,10.0,晴れ
2023-02-22 23:30:00+09:00,0,0,0,0,0,2023-02-22 23:30:00,65041,0,,906,0,892,1,32.0,0.0,10.0,晴れ
2023-02-23 00:00:00+09:00,0,0,0,0,0,2023-02-23 00:00:00,60350,0,,31,32,33,16,91.0,0.0,21.0,薄曇
2023-02-23 00:30:00+09:00,0,0,0,0,0,2023-02-23 00:30:00,59981,0,,0,33,0,16,65.0,0.0,21.0,薄曇
2023-02-23 01:00:00+09:00,0,0,0,0,0,2023-02-23 01:00:00,77915,0,,876,1,893,1,74.0,0.0,22.0,くもり
2023-02-23 01:30:00+09:00,0,0,0,0,0,2023-02-23 01:30:00,80310,0,,718,0,858,0,91.0,0.0,22.0,くもり
2023-02-23 02:00:00+09:00,0,0,0,0,0,2023-02-23 02:00:00,74993,0,,0,0,84,0,78.0,0.0,22.0,くもり
2023-02-23 02:30:00+09:00,0,0,0,0,0,2023-02-23 02:30:00,69034,0,,0,2,1,0,90.0,0.0,22.0,くもり
2023-02-23 03:00:00+09:00,0,0,0,0,0,2023-02-23 03:00:00,68116,0,,0,7,0,0,77.0,0.0,22.0,くもり
2023-02-23 03:30:00+09:00,0,0,0,0,0,2023-02-23 03:30:00,71773,0,,0,8,0,0,92.0,0.0,22.0,くもり
2023-02-23 04:00:00+09:00,0,0,0,0,0,2023-02-23 04:00:00,48907,0,,0,8,0,0,81.0,0.0,22.0,くもり
2023-02-23 04:30:00+09:00,0,0,0,0,0,2023-02-23 04:30:00,50458,0,,0,9,0,0,99.0,0.0,22.0,くもり
2023-02-23 05:00:00+09:00,0,0,0,0,0,2023-02-23 05:00:00,56658,0,,0,8,0,0,99.0,0.0,22.0,くもり
2023-02-23 05:30:00+09:00,0,0,0,0,0,2023-02-23 05:30:00,58535,0,,0,9,0,0,100.0,0.0,22.0,くもり
2023-02-23 06:00:00+09:00,0,0,0,0,0,2023-02-23 06:00:00,74268,0,,0,8,0,0,100.0,0.0,22.0,くもり
2023-02-23 06:30:00+09:00,0,0,1,0,0,2023-02-23 06:30:00,94330,0,,0,8,0,0,100.0,63.05,22.0,くもり
2023-02-23 07:00:00+09:00,270,29,28,0,0,2023-02-23 07:00:00,111312,0,,0,9,0,0,100.0,389.42,22.0,くもり
2023-02-23 07:30:00+09:00,2760,95,95,0,0,2023-02-23 07:30:00,121197,0,,0,9,0,0,100.0,703.69,22.0,くもり
2023-02-23 08:00:00+09:00,5540,170,171,0,0,2023-02-23 08:00:00,121148,0,,0,8,0,0,100.0,1000.48,22.0,くもり
2023-02-23 08:30:00+09:00,10700,309,310,0,0,2023-02-23 08:30:00,119365,0,,0,9,0,0,100.0,1274.71,22.0,くもり
2023-02-23 09:00:00+09:00,16510,466,468,0,0,2023-02-23 09:00:00,133321,0,,0,8,0,0,97.0,1530.12,22.0,くもり
2023-02-23 09:30:00+09:00,18330,515,517,0,0,2023-02-23 09:30:00,138095,0,,0,1528,0,0,88.0,2634.36,22.0,くもり
2023-02-23 10:00:00+09:00,31690,882,886,0,0,2023-02-23 10:00:00,129072,0,,0,1161,0,0,79.0,3925.69,22.0,くもり
2023-02-23 10:30:00+09:00,51640,1415,1417,0,0,2023-02-23 10:30:00,107517,0,,0,310,0,24,70.0,4977.75,21.0,薄曇
2023-02-23 11:00:00+09:00,52430,1442,1443,0,0,2023-02-23 11:00:00,97681,0,,0,184,0,118,53.0,6021.49,21.0,薄曇
2023-02-23 11:30:00+09:00,55410,1516,1518,0,0,2023-02-23 11:30:00,97697,0,,0,60,0,76,26.0,6887.46,10.0,晴れ
2023-02-23 12:00:00+09:00,51380,1401,1402,0,0,2023-02-23 12:00:00,97901,0,,0,40,0,313,13.0,7642.26,10.0,晴れ
2023-02-23 12:30:00+09:00,44810,1226,1231,0,0,2023-02-23 12:30:00,94283,0,,0,39,0,46,16.0,7455.06,10.0,晴れ
2023-02-23 13:00:00+09:00,38080,1058,1060,0,0,2023-02-23 13:00:00,108021,0,,0,39,0,25,24.0,7126.02,10.0,晴れ
2023-02-23 13:30:00+09:00,47080,1294,1294,0,0,2023-02-23 13:30:00,89225,0,,0,39,0,25,30.0,6447.81,10.0,晴れ
2023-02-23 14:00:00+09:00,39430,1086,1086,0,0,2023-02-23 14:00:00,103505,0,,0,39,0,25,35.0,5681.51,10.0,晴れ
2023-02-23 14:30:00+09:00,33070,920,918,0,0,2023-02-23 14:30:00,113317,0,,0,39,0,26,39.0,4840.25,21.0,薄曇
2023-02-23 15:00:00+09:00,25270,717,714,0,0,2023-02-23 15:00:00,109268,0,,0,277,0,1437,44.0,3965.23,21.0,薄曇
2023-02-23 15:30:00+09:00,16580,493,491,0,0,2023-02-23 15:30:00,120312,0,,0,49,0,78,45.0,3279.29,21.0,薄曇
2023-02-23 16:00:00+09:00,2910,101,101,0,0,2023-02-23 16:00:00,130497,0,,0,1546,0,24,46.0,2517.7,21.0,薄曇
2023-02-23 16:30:00+09:00,3370,114,114,0,0,2023-02-23 16:30:00,133797,0,,0,92,0,25,36.0,1766.3,21.0,薄曇
2023-02-23 17:00:00+09:00,240,24,25,0,0,2023-02-23 17:00:00,131072,0,,0,38,0,24,26.0,889.74,21.0,薄曇
2023-02-23 17:30:00+09:00,0,0,0,0,0,2023-02-23 17:30:00,132963,0,,0,38,0,24,22.0,0.0,21.0,薄曇
2023-02-23 18:00:00+09:00,0,0,0,0,0,2023-02-23 18:00:00,132126,0,,0,38,0,24,17.0,0.0,10.0,晴れ
2023-02-23 18:30:00+09:00,0,0,0,0,0,2023-02-23 18:30:00,116382,0,,0,38,0,24,14.0,0.0,10.0,晴れ
2023-02-23 19:00:00+09:00,0,0,0,0,0,2023-02-23 19:00:00,109405,0,,0,38,0,24,11.0,0.0,10.0,晴れ
2023-02-23 19:30:00+09:00,0,0,0,0,0,2023-02-23 19:30:00,94511,0,,0,38,0,24,9.0,0.0,10.0,晴れ
2023-02-23 20:00:00+09:00,0,0,0,0,0,2023-02-23 20:00:00,88725,0,,0,38,0,24,8.0,0.0,10.0,晴れ
2023-02-23 20:30:00+09:00,0,0,0,0,0,2023-02-23 20:30:00,77865,0,,0,38,0,24,9.0,0.0,10.0,晴れ
2023-02-23 21:00:00+09:00,0,0,0,0,0,2023-02-23 21:00:00,70420,0,,0,38,0,23,11.0,0.0,10.0,晴れ
2023-02-23 21:30:00+09:00,0,0,0,0,0,2023-02-23 21:30:00,74769,0,,0,38,0,24,9.0,0.0,10.0,晴れ
2023-02-23 22:00:00+09:00,0,0,0,0,0,2023-02-23 22:00:00,66279,0,,873,2,892,1,8.0,0.0,10.0,晴れ
2023-02-23 22:30:00+09:00,0,0,0,0,0,2023-02-23 22:30:00,63804,0,,31,29,32,16,7.0,0.0,10.0,晴れ
2023-02-23 23:00:00+09:00,0,0,0,0,0,2023-02-23 23:00:00,63660,0,,874,1,0,16,6.0,0.0,10.0,晴れ
2023-02-23 23:30:00+09:00,0,0,0,0,0,2023-02-23 23:30:00,61813,0,,906,0,894,1,5.0,0.0,10.0,晴れ
2023-02-24 00:00:00+09:00,0,0,0,0,0,2023-02-24 00:00:00,62141,0,,906,0,845,0,70.0,0.0,21.0,薄曇
2023-02-24 00:30:00+09:00,0,0,0,0,0,2023-02-24 00:30:00,62542,0,,906,0,65,0,75.0,0.0,21.0,薄曇
2023-02-24 01:00:00+09:00,0,0,0,0,0,2023-02-24 01:00:00,79115,0,,909,0,0,0,61.0,0.0,10.0,晴れ
2023-02-24 01:30:00+09:00,0,0,0,0,0,2023-02-24 01:30:00,74973,0,,31,1532,0,0,94.0,0.0,10.0,晴れ
2023-02-24 02:00:00+09:00,0,0,0,0,0,2023-02-24 02:00:00,71924,0,,873,56,0,0,47.0,0.0,10.0,晴れ
2023-02-24 02:30:00+09:00,0,0,0,0,0,2023-02-24 02:30:00,60241,0,,869,0,0,1524,75.0,0.0,10.0,晴れ
2023-02-24 03:00:00+09:00,0,0,0,0,0,2023-02-24 03:00:00,61046,0,,106,3,892,55,48.0,0.0,10.0,晴れ
2023-02-24 03:30:00+09:00,0,0,0,0,0,2023-02-24 03:30:00,59491,0,,0,9,767,0,73.0,0.0,21.0,薄曇
2023-02-24 04:00:00+09:00,0,0,0,0,0,2023-02-24 04:00:00,59776,0,,0,8,12,16,39.0,0.0,21.0,薄曇
2023-02-24 04:30:00+09:00,0,0,0,0,0,2023-02-24 04:30:00,63994,0,,0,8,0,18,86.0,0.0,10.0,晴れ
2023-02-24 05:00:00+09:00,0,0,0,0,0,2023-02-24 05:00:00,67152,0,,0,9,0,17,34.0,0.0,10.0,晴れ
2023-02-24 05:30:00+09:00,0,0,0,0,0,2023-02-24 05:30:00,63777,0,,0,9,0,17,65.0,0.0,10.0,晴れ
2023-02-24 06:00:00+09:00,0,0,0,0,0,2023-02-24 06:00:00,84856,0,,0,8,0,17,65.0,0.0,10.0,晴れ
2023-02-24 06:30:00+09:00,600,36,36,0,0,2023-02-24 06:30:00,91630,0,,0,9,0,17,74.0,174.45,22.0,くもり
2023-02-24 07:00:00+09:00,2290,82,83,0,0,2023-02-24 07:00:00,113328,0,,0,8,0,18,100.0,403.29,22.0,くもり
2023-02-24 07:30:00+09:00,6700,205,206,0,0,2023-02-24 07:30:00,117277,0,,0,9,0,17,100.0,1289.01,22.0,くもり
2023-02-24 08:00:00+09:00,13340,384,389,0,0,2023-02-24 08:00:00,107979,0,,0,9,0,17,100.0,1679.84,22.0,くもり
2023-02-24 08:30:00+09:00,17340,491,493,0,0,2023-02-24 08:30:00,111768,0,,0,8,0,17,96.0,2478.69,22.0,くもり
2023-02-24 09:00:00+09:00,20250,569,571,0,0,2023-02-24 09:00:00,115010,0,,0,9,0,17,73.0,3364.47,22.0,くもり
2023-02-24 09:30:00+09:00,24640,685,687,0,0,2023-02-24 09:30:00,114579,0,,0,9,0,1532,68.0,3817.64,22.0,くもり
2023-02-24 10:00:00+09:00,28190,783,784,0,0,2023-02-24 10:00:00,115844,0,,0,8,0,78,71.0,4189.79,22.0,くもり
2023-02-24 10:30:00+09:00,28460,788,789,0,0,2023-02-24 10:30:00,113120,0,,0,107,0,1484,68.0,4245.43,22.0,くもり
2023-02-24 11:00:00+09:00,24460,680,681,0,0,2023-02-24 11:00:00,117052,0,,0,350,0,1515,75.0,4196.68,22.0,くもり
2023-02-24 11:30:00+09:00,21910,611,612,0,0,2023-02-24 11:30:00,123608,0,,0,51,0,1602,71.0,4912.64,22.0,くもり
2023-02-24 12:00:00+09:00,21960,612,614,0,0,2023-02-24 12:00:00,117928,0,,0,1535,0,76,100.0,5562.01,21.0,薄曇
2023-02-24 12:30:00+09:00,21480,599,601,0,0,2023-02-24 12:30:00,112511,0,,0,95,0,22,96.0,5589.88,21.0,薄曇
2023-02-24 13:00:00+09:00,20040,561,562,0,0,2023-02-24 13:00:00,123421,0,,0,40,0,23,48.0,5504.61,21.0,薄曇
2023-02-24 13:30:00+09:00,18940,532,533,0,0,2023-02-24 13:30:00,123322,0,,0,41,0,22,30.0,4533.06,22.0,くもり
2023-02-24 14:00:00+09:00,20220,565,566,0,0,2023-02-24 14:00:00,109673,0,,0,40,0,22,30.0,3561.46,22.0,くもり
2023-02-24 14:30:00+09:00,16060,454,455,0,0,2023-02-24 14:30:00,125818,0,,0,1544,0,1,32.0,3797.34,22.0,くもり
2023-02-24 15:00:00+09:00,5530,170,171,0,0,2023-02-24 15:00:00,128084,0,,0,93,0,0,34.0,3809.75,21.0,薄曇
2023-02-24 15:30:00+09:00,2080,78,78,0,0,2023-02-24 15:30:00,126530,0,,0,39,0,0,38.0,2662.61,22.0,くもり
2023-02-24 16:00:00+09:00,410,33,33,0,0,2023-02-24 16:00:00,131491,0,,0,39,0,0,42.0,1676.97,22.0,くもり
2023-02-24 16:30:00+09:00,0,9,10,0,0,2023-02-24 16:30:00,128290,0,,0,39,0,0,46.0,1005.46,22.0,くもり
2023-02-24 17:00:00+09:00,0,0,0,0,0,2023-02-24 17:00:00,123530,0,,0,38,0,0,49.0,436.06,22.0,くもり
2023-02-24 17:30:00+09:00,0,0,0,0,0,2023-02-24 17:30:00,119203,0,,0,39,0,0,52.0,0.0,22.0,くもり
2023-02-24 18:00:00+09:00,0,0,0,0,0,2023-02-24 18:00:00,119259,0,,0,39,0,0,55.0,0.0,22.0,くもり
2023-02-24 18:30:00+09:00,0,0,0,0,0,2023-02-24 18:30:00,117495,0,,0,38,0,0,52.0,0.0,31.0,少雨
2023-02-24 19:00:00+09:00,0,0,0,0,0,2023-02-24 19:00:00,123541,0,,0,39,0,0,48.0,0.0,31.0,少雨
2023-02-24 19:30:00+09:00,0,0,0,0,0,2023-02-24 19:30:00,117931,0,,0,39,0,0,45.0,0.0,31.0,少雨
2023-02-24 20:00:00+09:00,0,0,0,0,0,2023-02-24 20:00:00,113859,0,,0,38,0,0,41.0,0.0,31.0,少雨
2023-02-24 20:30:00+09:00,0,0,0,0,0,2023-02-24 20:30:00,108714,0,,0,39,0,0,42.0,0.0,31.0,少雨
2023-02-24 21:00:00+09:00,0,0,0,0,0,2023-02-24 21:00:00,102461,0,,0,38,0,0,42.0,0.0,31.0,少雨
2023-02-24 21:30:00+09:00,0,0,0,0,0,2023-02-24 21:30:00,99268,0,,0,39,0,0,43.0,0.0,21.0,薄曇
2023-02-24 22:00:00+09:00,0,0,0,0,0,2023-02-24 22:00:00,71874,0,,0,38,0,0,43.0,0.0,21.0,薄曇
2023-02-24 22:30:00+09:00,0,0,0,0,0,2023-02-24 22:30:00,70051,0,,0,39,0,0,30.0,0.0,21.0,薄曇
2023-02-24 23:00:00+09:00,0,0,0,0,0,2023-02-24 23:00:00,65357,0,,0,38,0,0,17.0,0.0,10.0,晴れ
2023-02-24 23:30:00+09:00,0,0,0,0,0,2023-02-24 23:30:00,61910,0,,0,39,0,0,11.0,0.0,10.0,晴れ
2023-02-25 00:00:00+09:00,0,0,0,0,0,2023-02-25 00:00:00,59899,0,,0,1548,0,0,52.0,0.0,21.0,薄曇
2023-02-25 00:30:00+09:00,0,0,0,0,0,2023-02-25 00:30:00,63353,0,,874,55,888,0,100.0,0.0,21.0,薄曇
2023-02-25 01:00:00+09:00,0,0,0,0,0,2023-02-25 01:00:00,75649,0,,906,0,925,0,100.0,0.0,10.0,晴れ
2023-02-25 01:30:00+09:00,0,0,0,0,0,2023-02-25 01:30:00,70724,0,,906,0,925,0,100.0,0.0,10.0,晴れ
2023-02-25 02:00:00+09:00,0,0,0,0,0,2023-02-25 02:00:00,67176,0,,906,0,926,0,100.0,0.0,10.0,晴れ
2023-02-25 02:30:00+09:00,0,0,0,0,0,2023-02-25 02:30:00,64030,0,,907,0,928,0,100.0,0.0,10.0,晴れ
2023-02-25 03:00:00+09:00,0,0,0,0,0,2023-02-25 03:00:00,64125,0,,908,0,927,0,100.0,0.0,10.0,晴れ
2023-02-25 03:30:00+09:00,0,0,0,0,0,2023-02-25 03:30:00,61870,0,,593,0,929,0,100.0,0.0,10.0,晴れ
2023-02-25 04:00:00+09:00,0,0,0,0,0,2023-02-25 04:00:00,58754,0,,0,0,33,8,100.0,0.0,10.0,晴れ
2023-02-25 04:30:00+09:00,0,0,0,0,0,2023-02-25 04:30:00,60020,0,,0,0,0,9,100.0,0.0,10.0,晴れ
2023-02-25 05:00:00+09:00,0,0,0,0,0,2023-02-25 05:00:00,68623,0,,0,0,0,9,99.0,0.0,10.0,晴れ
2023-02-25 05:30:00+09:00,0,0,0,0,0,2023-02-25 05:30:00,74506,0,,0,0,0,11,0.0,0.0,10.0,晴れ
2023-02-25 06:00:00+09:00,0,1,1,0,0,2023-02-25 06:00:00,88795,0,,0,0,0,16,0.0,0.0,10.0,晴れ
2023-02-25 06:30:00+09:00,930,58,61,0,0,2023-02-25 06:30:00,96339,0,,0,0,0,16,0.0,336.54,10.0,晴れ
2023-02-25 07:00:00+09:00,6150,224,233,0,0,2023-02-25 07:00:00,102622,0,,0,0,0,17,0.0,1549.19,10.0,晴れ
2023-02-25 07:30:00+09:00,14970,454,475,0,0,2023-02-25 07:30:00,99056,0,,0,0,0,16,0.0,2716.69,10.0,晴れ
2023-02-25 08:00:00+09:00,21760,625,648,0,0,2023-02-25 08:00:00,100636,0,,0,0,0,16,0.0,3819.05,10.0,晴れ
2023-02-25 08:30:00+09:00,25630,724,745,0,0,2023-02-25 08:30:00,106742,0,,0,0,0,13,0.0,4837.41,10.0,晴れ
2023-02-25 09:00:00+09:00,38950,1069,1095,0,0,2023-02-25 09:00:00,104803,0,,0,0,0,9,0.0,5754.35,10.0,晴れ
2023-02-25 09:30:00+09:00,45370,1238,1262,0,0,2023-02-25 09:30:00,99970,0,,0,0,0,620,0.0,6554.18,10.0,晴れ
2023-02-25 10:00:00+09:00,42830,1171,1191,0,0,2023-02-25 10:00:00,101443,0,,0,0,0,672,0.0,7223.21,10.0,晴れ
2023-02-25 10:30:00+09:00,39170,1089,1113,0,0,2023-02-25 10:30:00,103805,0,,0,508,0,575,0.0,7750.0,10.0,晴れ
2023-02-25 11:00:00+09:00,35620,993,1007,0,0,2023-02-25 11:00:00,108231,0,,0,235,0,1050,0.0,8125.53,10.0,晴れ
2023-02-25 11:30:00+09:00,60950,1660,1682,0,0,2023-02-25 11:30:00,90175,0,,0,45,0,46,0.0,8343.38,10.0,晴れ
2023-02-25 12:00:00+09:00,58170,1590,1612,0,0,2023-02-25 12:00:00,87007,0,,0,177,0,23,0.0,8399.82,10.0,晴れ
2023-02-25 12:30:00+09:00,56480,1543,1562,0,0,2023-02-25 12:30:00,84841,0,,0,46,0,24,0.0,8293.88,10.0,晴れ
2023-02-25 13:00:00+09:00,59240,1617,1632,0,0,2023-02-25 13:00:00,91090,0,,0,42,0,23,2.0,8027.38,10.0,晴れ
2023-02-25 13:30:00+09:00,55940,1536,1553,0,0,2023-02-25 13:30:00,87138,0,,0,42,0,23,11.0,7604.88,10.0,晴れ
2023-02-25 14:00:00+09:00,40510,1121,1134,0,0,2023-02-25 14:00:00,90137,0,,0,41,0,23,17.0,7033.6,10.0,晴れ
2023-02-25 14:30:00+09:00,21170,597,606,0,0,2023-02-25 14:30:00,121302,0,,0,42,0,24,22.0,6141.6,10.0,晴れ
2023-02-25 15:00:00+09:00,20230,570,577,0,0,2023-02-25 15:00:00,118349,0,,0,42,0,23,26.0,5154.46,10.0,晴れ
2023-02-25 15:30:00+09:00,13740,395,398,0,0,2023-02-25 15:30:00,120292,0,,0,42,0,23,22.0,4149.2,10.0,晴れ
2023-02-25 16:00:00+09:00,6460,194,197,0,0,2023-02-25 16:00:00,123702,0,,0,41,0,24,18.0,3105.61,10.0,晴れ
2023-02-25 16:30:00+09:00,3480,114,116,0,0,2023-02-25 16:30:00,129428,0,,0,42,0,24,24.0,2064.6,10.0,晴れ
2023-02-25 17:00:00+09:00,1490,61,61,0,0,2023-02-25 17:00:00,126930,0,,0,42,0,26,29.0,1011.71,10.0,晴れ
2023-02-25 17:30:00+09:00,0,0,1,0,0,2023-02-25 17:30:00,125707,0,,0,41,0,28,29.0,0.0,10.0,晴れ
2023-02-25 18:00:00+09:00,0,0,0,0,0,2023-02-25 18:00:00,124612,0,,0,42,0,30,28.0,0.0,21.0,薄曇
2023-02-25 18:30:00+09:00,0,0,0,0,0,2023-02-25 18:30:00,120889,0,,0,41,0,31,30.0,0.0,21.0,薄曇
2023-02-25 19:00:00+09:00,0,0,0,0,0,2023-02-25 19:00:00,119539,0,,0,42,0,31,31.0,0.0,21.0,薄曇
2023-02-25 19:30:00+09:00,0,0,0,0,0,2023-02-25 19:30:00,115933,0,,0,1541,0,1546,41.0,0.0,21.0,薄曇
2023-02-25 20:00:00+09:00,0,0,0,0,0,2023-02-25 20:00:00,118105,0,,0,1601,0,775,51.0,0.0,21.0,薄曇
2023-02-25 20:30:00+09:00,0,0,0,0,0,2023-02-25 20:30:00,110797,0,,0,92,0,0,54.0,0.0,21.0,薄曇
2023-02-25 21:00:00+09:00,0,0,0,0,0,2023-02-25 21:00:00,100009,0,,0,39,0,0,58.0,0.0,21.0,薄曇
2023-02-25 21:30:00+09:00,0,0,0,0,0,2023-02-25 21:30:00,101783,0,,0,38,0,0,47.0,0.0,21.0,薄曇
2023-02-25 22:00:00+09:00,0,0,0,0,0,2023-02-25 22:00:00,75515,0,,874,1,887,0,36.0,0.0,10.0,晴れ
2023-02-25 22:30:00+09:00,0,0,0,0,0,2023-02-25 22:30:00,73290,0,,906,0,924,0,22.0,0.0,10.0,晴れ
2023-02-25 23:00:00+09:00,0,0,0,0,0,2023-02-25 23:00:00,72906,0,,906,0,925,0,8.0,0.0,10.0,晴れ
2023-02-25 23:30:00+09:00,0,0,0,0,0,2023-02-25 23:30:00,72854,0,,907,0,927,0,4.0,0.0,10.0,晴れ
2023-02-26 00:00:00+09:00,0,0,0,0,0,2023-02-26 00:00:00,64174,0,,882,0,927,0,0.0,0.0,21.0,薄曇
2023-02-26 00:30:00+09:00,0,0,0,0,0,2023-02-26 00:30:00,59392,0,,197,0,928,0,0.0,0.0,21.0,薄曇
2023-02-26 01:00:00+09:00,0,0,0,0,0,2023-02-26 01:00:00,73369,0,,0,0,928,0,0.0,0.0,10.0,晴れ
2023-02-26 01:30:00+09:00,0,0,0,0,0,2023-02-26 01:30:00,67112,0,,0,1528,325,0,0.0,0.0,10.0,晴れ
2023-02-26 02:00:00+09:00,0,0,0,0,0,2023-02-26 02:00:00,67147,0,,872,55,8,0,0.0,0.0,10.0,晴れ
2023-02-26 02:30:00+09:00,0,0,0,0,0,2023-02-26 02:30:00,62340,0,,669,1,0,1522,0.0,0.0,10.0,晴れ
2023-02-26 03:00:00+09:00,0,0,0,0,0,2023-02-26 03:00:00,63964,0,,0,8,891,56,0.0,0.0,10.0,晴れ
2023-02-26 03:30:00+09:00,0,0,0,0,0,2023-02-26 03:30:00,64547,0,,0,9,701,0,0.0,0.0,10.0,晴れ
2023-02-26 04:00:00+09:00,0,0,0,0,0,2023-02-26 04:00:00,62510,0,,0,9,0,0,0.0,0.0,10.0,晴れ
2023-02-26 04:30:00+09:00,0,0,0,0,0,2023-02-26 04:30:00,55319,0,,0,8,0,0,0.0,0.0,10.0,晴れ
2023-02-26 05:00:00+09:00,0,0,0,0,0,2023-02-26 05:00:00,58529,0,,0,9,0,0,0.0,0.0,10.0,晴れ
2023-02-26 05:30:00+09:00,0,0,0,0,0,2023-02-26 05:30:00,56191,0,,0,8,0,0,0.0,0.0,10.0,晴れ
2023-02-26 06:00:00+09:00,0,2,2,0,0,2023-02-26 06:00:00,82689,0,,0,9,0,0,0.0,0.0,10.0,晴れ
2023-02-26 06:30:00+09:00,1010,61,64,0,0,2023-02-26 06:30:00,81457,0,,0,9,0,0,0.0,388.79,10.0,晴れ
2023-02-26 07:00:00+09:00,6010,213,226,0,0,2023-02-26 07:00:00,106388,0,,0,8,0,0,0.0,1601.91,10.0,晴れ
2023-02-26 07:30:00+09:00,14210,438,455,0,0,2023-02-26 07:30:00,105187,0,,0,9,0,0,0.0,2769.74,10.0,晴れ
2023-02-26 08:00:00+09:00,23390,672,692,0,0,2023-02-26 08:00:00,101288,0,,0,9,0,0,0.0,3872.31,10.0,晴れ
2023-02-26 08:30:00+09:00,32310,903,926,0,0,2023-02-26 08:30:00,93108,0,,0,8,0,0,0.0,4890.75,10.0,晴れ
2023-02-26 09:00:00+09:00,40190,1107,1128,0,0,2023-02-26 09:00:00,90706,0,,0,9,0,0,0.0,5807.63,10.0,晴れ
2023-02-26 09:30:00+09:00,47250,1290,1312,0,0,2023-02-26 09:30:00,93815,0,,0,8,0,517,0.0,6607.27,10.0,晴れ
2023-02-26 10:00:00+09:00,53200,1447,1468,0,0,2023-02-26 10:00:00,102836,0,,0,9,0,227,0.0,7237.74,10.0,晴れ
2023-02-26 10:30:00+09:00,57650,1569,1588,0,0,2023-02-26 10:30:00,87657,0,,0,37,0,29,0.0,7726.35,10.0,晴れ
2023-02-26 11:00:00+09:00,59590,1623,1641,0,0,2023-02-26 11:00:00,88945,0,,0,34,0,17,0.0,8061.01,10.0,晴れ
2023-02-26 11:30:00+09:00,60870,1657,1672,0,0,2023-02-26 11:30:00,84714,0,,0,35,0,25,0.0,8317.24,10.0,晴れ
2023-02-26 12:00:00+09:00,59770,1605,1641,0,0,2023-02-26 12:00:00,84745,0,,0,34,0,17,0.0,8414.81,10.0,晴れ
2023-02-26 12:30:00+09:00,58210,1586,1599,0,0,2023-02-26 12:30:00,85040,0,,0,35,0,17,0.0,8284.53,10.0,晴れ
2023-02-26 13:00:00+09:00,55550,1517,1529,0,0,2023-02-26 13:00:00,95903,0,,0,34,0,17,0.0,7995.83,10.0,晴れ
2023-02-26 13:30:00+09:00,51030,1397,1410,0,0,2023-02-26 13:30:00,95128,0,,0,34,0,16,2.0,7571.07,10.0,晴れ
2023-02-26 14:00:00+09:00,45340,1248,1256,0,0,2023-02-26 14:00:00,90096,0,,0,35,0,17,2.0,6999.79,10.0,晴れ
2023-02-26 14:30:00+09:00,38610,1071,1078,0,0,2023-02-26 14:30:00,101438,0,,0,34,0,17,2.0,6287.42,10.0,晴れ
2023-02-26 15:00:00+09:00,30770,863,869,0,0,2023-02-26 15:00:00,106872,0,,0,34,0,17,2.0,5452.05,10.0,晴れ
2023-02-26 15:30:00+09:00,21730,631,634,0,0,2023-02-26 15:30:00,114064,0,,0,34,0,16,2.0,4580.02,10.0,晴れ
2023-02-26 16:00:00+09:00,12900,394,397,0,0,2023-02-26 16:00:00,119856,0,,0,34,0,17,1.0,3533.12,10.0,晴れ
2023-02-26 16:30:00+09:00,5050,184,184,0,0,2023-02-26 16:30:00,123944,0,,0,34,0,17,0.0,2407.89,10.0,晴れ
2023-02-26 17:00:00+09:00,570,41,41,0,0,2023-02-26 17:00:00,121444,0,,0,34,0,16,0.0,1223.59,10.0,晴れ
2023-02-26 17:30:00+09:00,0,0,0,0,0,2023-02-26 17:30:00,121815,0,,0,34,0,17,1.0,0.48,10.0,晴れ
2023-02-26 18:00:00+09:00,0,0,0,0,0,2023-02-26 18:00:00,119212,0,,0,34,0,17,3.0,0.0,10.0,晴れ
2023-02-26 18:30:00+09:00,0,0,0,0,0,2023-02-26 18:30:00,120819,0,,0,34,0,16,8.0,0.0,10.0,晴れ
2023-02-26 19:00:00+09:00,0,0,0,0,0,2023-02-26 19:00:00,120924,0,,0,34,0,17,13.0,0.0,10.0,晴れ
