,30001（Wh）,30011（Wh）,30021（Wh）,30031（Wh）,30041（Wh）,date,30101:電力量（Wh）,30101:回生電力量（Wh）,,40001 蓄電（Wh）,40001 放電（Wh）,40201 蓄電（Wh）,40201 放電（Wh）,cloud(%),solar(W/m2),telop_code,telop_name
2023-02-08 05:30:00+09:00,0,0,0,0,0,2023-02-08 05:30:00,39987,0,,0,0,0,0,63.0,0.0,22.0,くもり
2023-02-08 06:00:00+09:00,0,0,0,0,0,2023-02-08 06:00:00,44044,0,,0,0,0,0,85.0,0.0,21.0,薄曇
2023-02-08 06:30:00+09:00,0,2,2,0,0,2023-02-08 06:30:00,46598,0,,0,0,0,0,21.0,0.0,10.0,晴れ
2023-02-08 07:00:00+09:00,1540,62,69,0,0,2023-02-08 07:00:00,62743,0,,0,0,0,0,56.0,497.23,21.0,薄曇
2023-02-08 07:30:00+09:00,5770,120,202,0,0,2023-02-08 07:30:00,64228,0,,0,0,0,0,55.0,1538.52,21.0,薄曇
2023-02-08 08:00:00+09:00,10640,290,380,0,0,2023-02-08 08:00:00,55331,0,,0,0,0,0,67.0,2675.56,10.0,晴れ
2023-02-08 08:30:00+09:00,16870,552,560,0,0,2023-02-08 08:30:00,46962,0,,0,0,0,968,60.0,3637.96,10.0,晴れ
2023-02-08 09:00:00+09:00,20950,610,729,0,0,2023-02-08 09:00:00,48263,0,,0,715,0,62,52.0,4540.01,10.0,晴れ
2023-02-08 09:30:00+09:00,23350,787,865,0,0,2023-02-08 09:30:00,51178,0,,0,239,0,235,19.0,5348.13,10.0,晴れ
2023-02-08 10:00:00+09:00,23320,854,876,0,0,2023-02-08 10:00:00,50467,0,,0,471,0,69,1.0,6053.88,10.0,晴れ
2023-02-08 10:30:00+09:00,18830,690,708,0,0,2023-02-08 10:30:00,54753,0,,0,578,0,211,0.0,6783.59,10.0,晴れ
2023-02-08 11:00:00+09:00,17680,654,672,0,0,2023-02-08 11:00:00,63824,0,,0,516,0,338,0.0,7260.86,10.0,晴れ
2023-02-08 11:30:00+09:00,19280,710,728,0,0,2023-02-08 11:30:00,56662,0,,0,51,0,811,0.0,7481.31,10.0,晴れ
2023-02-08 12:00:00+09:00,15050,560,574,0,0,2023-02-08 12:00:00,61630,0,,0,32,0,992,0.0,7542.82,10.0,晴れ
2023-02-08 12:30:00+09:00,14230,531,546,0,0,2023-02-08 12:30:00,61769,0,,0,32,0,1075,0.0,7444.34,10.0,晴れ
2023-02-08 13:00:00+09:00,22400,831,854,0,0,2023-02-08 13:00:00,49137,0,,0,32,0,499,0.0,7086.64,10.0,晴れ
2023-02-08 13:30:00+09:00,16670,617,634,0,0,2023-02-08 13:30:00,59377,0,,0,31,0,43,7.0,6721.17,10.0,晴れ
2023-02-08 14:00:00+09:00,5960,228,235,0,0,2023-02-08 14:00:00,66712,0,,0,32,0,31,9.0,6203.81,10.0,晴れ
2023-02-08 14:30:00+09:00,6010,227,235,0,0,2023-02-08 14:30:00,67219,0,,0,32,0,30,21.0,5145.48,10.0,晴れ
2023-02-08 15:00:00+09:00,10070,380,391,0,0,2023-02-08 15:00:00,58390,0,,0,32,0,31,34.0,4076.13,10.0,晴れ
2023-02-08 15:30:00+09:00,6000,230,239,0,0,2023-02-08 15:30:00,65036,0,,0,31,0,30,35.0,2898.53,21.0,薄曇
2023-02-08 16:00:00+09:00,4240,169,173,0,0,2023-02-08 16:00:00,63693,0,,0,32,0,31,37.0,1863.9,21.0,薄曇
2023-02-08 16:30:00+09:00,710,37,38,0,0,2023-02-08 16:30:00,69670,0,,0,32,0,30,32.0,1266.05,21.0,薄曇
2023-02-08 17:00:00+09:00,0,1,1,0,0,2023-02-08 17:00:00,72821,0,,0,32,0,31,28.0,416.04,10.0,晴れ
2023-02-08 17:30:00+09:00,0,0,0,0,0,2023-02-08 17:30:00,64618,0,,0,32,0,30,30.0,0.0,21.0,薄曇
2023-02-08 18:00:00+09:00,0,0,0,0,0,2023-02-08 18:00:00,68057,0,,0,33,0,31,32.0,0.0,21.0,薄曇
2023-02-08 18:30:00+09:00,0,0,0,0,0,2023-02-08 18:30:00,74056,0,,0,38,0,30,24.0,0.0,31.0,少雨
2023-02-08 19:00:00+09:00,0,0,0,0,0,2023-02-08 19:00:00,66766,0,,0,40,0,31,16.0,0.0,31.0,少雨
2023-02-08 19:30:00+09:00,0,0,0,0,0,2023-02-08 19:30:00,68201,0,,0,39,0,33,8.0,0.0,21.0,薄曇
2023-02-08 20:00:00+09:00,0,0,0,0,0,2023-02-08 20:00:00,67203,0,,0,40,0,34,0.0,0.0,10.0,晴れ
2023-02-08 20:30:00+09:00,0,0,0,0,0,2023-02-08 20:30:00,66787,0,,0,39,0,37,1.0,0.0,10.0,晴れ
2023-02-08 21:00:00+09:00,0,0,0,0,0,2023-02-08 21:00:00,63970,0,,0,39,0,38,2.0,0.0,10.0,晴れ
2023-02-08 21:30:00+09:00,0,0,0,0,0,2023-02-08 21:30:00,52863,0,,0,40,890,1,2.0,0.0,10.0,晴れ
2023-02-08 22:00:00+09:00,0,0,0,0,0,2023-02-08 22:00:00,41038,0,,886,1,923,0,2.0,0.0,10.0,晴れ
2023-02-08 22:30:00+09:00,0,0,0,0,0,2023-02-08 22:30:00,42225,0,,922,0,923,0,3.0,0.0,10.0,晴れ
2023-02-08 23:00:00+09:00,0,0,0,0,0,2023-02-08 23:00:00,36434,0,,920,0,925,0,3.0,0.0,10.0,晴れ
2023-02-08 23:30:00+09:00,0,0,0,0,0,2023-02-08 23:30:00,35530,0,,479,0,923,0,3.0,0.0,10.0,晴れ
2023-02-09 00:00:00+09:00,0,0,0,0,0,2023-02-09 00:00:00,36532,0,,0,0,32,24,0.0,0.0,10.0,晴れ
2023-02-09 00:30:00+09:00,0,0,0,0,0,2023-02-09 00:30:00,36633,0,,0,0,0,25,0.0,0.0,10.0,晴れ
2023-02-09 01:00:00+09:00,0,0,0,0,0,2023-02-09 01:00:00,33670,0,,0,0,892,1,0.0,0.0,10.0,晴れ
2023-02-09 01:30:00+09:00,0,0,0,0,0,2023-02-09 01:30:00,36923,0,,0,0,268,0,0.0,0.0,10.0,晴れ
2023-02-09 02:00:00+09:00,0,0,0,0,0,2023-02-09 02:00:00,35552,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2023-02-09 02:30:00+09:00,0,0,0,0,0,2023-02-09 02:30:00,31557,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2023-02-09 03:00:00+09:00,0,0,0,0,0,2023-02-09 03:00:00,31420,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2023-02-09 03:30:00+09:00,0,0,0,0,0,2023-02-09 03:30:00,29762,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2023-02-09 04:00:00+09:00,0,0,0,0,0,2023-02-09 04:00:00,28206,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2023-02-09 04:30:00+09:00,0,0,0,0,0,2023-02-09 04:30:00,32594,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2023-02-09 05:00:00+09:00,0,0,0,0,0,2023-02-09 05:00:00,31006,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2023-02-09 05:30:00+09:00,0,0,0,0,0,2023-02-09 05:30:00,37414,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2023-02-09 06:00:00+09:00,0,0,0,0,0,2023-02-09 06:00:00,36302,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2023-02-09 06:30:00+09:00,0,8,10,0,0,2023-02-09 06:30:00,40831,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2023-02-09 07:00:00+09:00,2250,42,51,0,0,2023-02-09 07:00:00,61975,0,,0,0,0,0,0.0,788.14,10.0,晴れ
2023-02-09 07:30:00+09:00,6670,74,215,0,0,2023-02-09 07:30:00,59416,0,,0,0,0,0,0.0,1941.8,10.0,晴れ
2023-02-09 08:00:00+09:00,11880,306,428,0,0,2023-02-09 08:00:00,48364,0,,0,0,0,0,0.0,3031.95,10.0,晴れ
2023-02-09 08:30:00+09:00,17290,528,561,0,0,2023-02-09 08:30:00,44298,0,,0,0,0,973,0.0,4039.96,10.0,晴れ
2023-02-09 09:00:00+09:00,22320,664,789,0,0,2023-02-09 09:00:00,46667,0,,0,0,0,644,0.0,4948.57,10.0,晴れ
2023-02-09 09:30:00+09:00,26800,846,1002,0,0,2023-02-09 09:30:00,47960,0,,0,33,0,226,0.0,5742.22,10.0,晴れ
2023-02-09 10:00:00+09:00,30430,1050,1132,0,0,2023-02-09 10:00:00,46729,0,,0,35,0,41,0.0,6407.36,10.0,晴れ
2023-02-09 10:30:00+09:00,33170,1145,1227,0,0,2023-02-09 10:30:00,46306,0,,0,33,0,40,0.0,6932.59,10.0,晴れ
2023-02-09 11:00:00+09:00,35180,1214,1300,0,0,2023-02-09 11:00:00,40219,0,,0,26,0,41,0.0,7308.92,10.0,晴れ
2023-02-09 11:30:00+09:00,35980,1246,1330,0,0,2023-02-09 11:30:00,34413,0,,0,26,0,41,0.0,7529.93,10.0,晴れ
2023-02-09 12:00:00+09:00,35660,1235,1318,0,0,2023-02-09 12:00:00,38017,0,,0,27,0,40,0.0,7591.81,10.0,晴れ
2023-02-09 12:30:00+09:00,34410,1192,1274,0,0,2023-02-09 12:30:00,39118,0,,0,25,0,33,18.0,7493.53,10.0,晴れ
2023-02-09 13:00:00+09:00,33340,1155,1236,0,0,2023-02-09 13:00:00,33714,0,,0,26,0,32,34.0,7236.76,10.0,晴れ
2023-02-09 13:30:00+09:00,26030,912,979,0,0,2023-02-09 13:30:00,43661,0,,0,26,0,33,0.0,6825.89,10.0,晴れ
2023-02-09 14:00:00+09:00,21360,757,816,0,0,2023-02-09 14:00:00,49708,0,,0,25,0,32,0.0,6267.95,10.0,晴れ
2023-02-09 14:30:00+09:00,19570,697,757,0,0,2023-02-09 14:30:00,50986,0,,0,26,0,33,0.0,5572.49,10.0,晴れ
2023-02-09 15:00:00+09:00,14250,526,556,0,0,2023-02-09 15:00:00,55296,0,,0,25,0,32,0.0,4751.41,10.0,晴れ
2023-02-09 15:30:00+09:00,8990,330,365,0,0,2023-02-09 15:30:00,60665,0,,0,26,0,32,0.0,3818.75,10.0,晴れ
2023-02-09 16:00:00+09:00,4260,168,177,0,0,2023-02-09 16:00:00,63021,0,,0,26,0,33,0.0,2790.49,10.0,晴れ
2023-02-09 16:30:00+09:00,1090,44,47,0,0,2023-02-09 16:30:00,69139,0,,0,25,0,32,0.0,1684.2,10.0,晴れ
2023-02-09 17:00:00+09:00,20,5,6,0,0,2023-02-09 17:00:00,71347,0,,0,26,0,32,0.0,518.82,10.0,晴れ
2023-02-09 17:30:00+09:00,0,0,0,0,0,2023-02-09 17:30:00,68283,0,,0,25,0,33,0.0,0.0,10.0,晴れ
2023-02-09 18:00:00+09:00,0,0,0,0,0,2023-02-09 18:00:00,67095,0,,0,26,0,32,0.0,0.0,10.0,晴れ
2023-02-09 18:30:00+09:00,0,0,0,0,0,2023-02-09 18:30:00,65163,0,,0,25,0,32,0.0,0.0,10.0,晴れ
2023-02-09 19:00:00+09:00,0,0,0,0,0,2023-02-09 19:00:00,65826,0,,0,25,0,32,0.0,0.0,10.0,晴れ
2023-02-09 19:30:00+09:00,0,0,0,0,0,2023-02-09 19:30:00,62344,0,,0,26,0,32,0.0,0.0,10.0,晴れ
2023-02-09 20:00:00+09:00,0,0,0,0,0,2023-02-09 20:00:00,64418,0,,0,25,0,32,0.0,0.0,10.0,晴れ
2023-02-09 20:30:00+09:00,0,0,0,0,0,2023-02-09 20:30:00,65103,0,,0,25,0,32,0.0,0.0,10.0,晴れ
2023-02-09 21:00:00+09:00,0,0,0,0,0,2023-02-09 21:00:00,61445,0,,0,26,0,32,0.0,0.0,10.0,晴れ
2023-02-09 21:30:00+09:00,0,0,0,0,0,2023-02-09 21:30:00,54679,0,,0,25,890,1,1.0,0.0,10.0,晴れ
2023-02-09 22:00:00+09:00,0,0,0,0,0,2023-02-09 22:00:00,36165,0,,707,1,925,0,2.0,0.0,10.0,晴れ
2023-02-09 22:30:00+09:00,0,0,0,0,0,2023-02-09 22:30:00,36890,0,,13,22,729,0,3.0,0.0,10.0,晴れ
2023-02-09 23:00:00+09:00,0,0,0,0,0,2023-02-09 23:00:00,34560,0,,0,1,124,0,3.0,0.0,10.0,晴れ
2023-02-09 23:30:00+09:00,0,0,0,0,0,2023-02-09 23:30:00,31453,0,,0,0,0,0,6.0,0.0,10.0,晴れ
2023-02-10 00:00:00+09:00,0,0,0,0,0,2023-02-10 00:00:00,33657,0,,0,25,0,25,40.0,0.0,10.0,晴れ
2023-02-10 00:30:00+09:00,0,0,0,0,0,2023-02-10 00:30:00,32187,0,,0,1,0,1,28.0,0.0,10.0,晴れ
2023-02-10 01:00:00+09:00,0,0,0,0,0,2023-02-10 01:00:00,31552,0,,90,0,0,0,73.0,0.0,22.0,くもり
2023-02-10 01:30:00+09:00,0,0,0,0,0,2023-02-10 01:30:00,31501,0,,0,0,0,0,98.0,0.0,22.0,くもり
2023-02-10 02:00:00+09:00,0,0,0,0,0,2023-02-10 02:00:00,29961,0,,0,0,0,0,82.0,0.0,22.0,くもり
2023-02-10 02:30:00+09:00,0,0,0,0,0,2023-02-10 02:30:00,29476,0,,0,0,0,0,94.0,0.0,22.0,くもり
2023-02-10 03:00:00+09:00,0,0,0,0,0,2023-02-10 03:00:00,27011,0,,0,0,0,0,99.0,0.0,22.0,くもり
2023-02-10 03:30:00+09:00,0,0,0,0,0,2023-02-10 03:30:00,28572,0,,0,0,0,0,100.0,0.0,22.0,くもり
2023-02-10 04:00:00+09:00,0,0,0,0,0,2023-02-10 04:00:00,29646,0,,0,0,0,0,100.0,0.0,22.0,くもり
2023-02-10 04:30:00+09:00,0,0,0,0,0,2023-02-10 04:30:00,31512,0,,0,0,0,0,100.0,0.0,22.0,くもり
2023-02-10 05:00:00+09:00,0,0,0,0,0,2023-02-10 05:00:00,29773,0,,0,0,0,0,100.0,0.0,22.0,くもり
2023-02-10 05:30:00+09:00,0,0,0,0,0,2023-02-10 05:30:00,30733,0,,0,0,0,0,99.0,0.0,22.0,くもり
2023-02-10 06:00:00+09:00,0,0,0,0,0,2023-02-10 06:00:00,39473,0,,0,0,0,0,100.0,0.0,22.0,くもり
2023-02-10 06:30:00+09:00,0,0,0,0,0,2023-02-10 06:30:00,45099,0,,0,0,0,0,100.0,0.0,22.0,くもり
2023-02-10 07:00:00+09:00,130,17,18,0,0,2023-02-10 07:00:00,56285,0,,0,0,0,0,100.0,223.13,22.0,くもり
2023-02-10 07:30:00+09:00,250,24,24,0,0,2023-02-10 07:30:00,74109,0,,0,0,0,0,100.0,534.27,22.0,くもり
2023-02-10 08:00:00+09:00,130,19,19,0,0,2023-02-10 08:00:00,63322,0,,0,0,0,0,100.0,828.29,22.0,くもり
2023-02-10 08:30:00+09:00,40,14,15,0,0,2023-02-10 08:30:00,68641,0,,0,0,0,0,100.0,1100.16,22.0,くもり
2023-02-10 09:00:00+09:00,0,7,8,0,0,2023-02-10 09:00:00,79855,0,,0,1543,0,0,100.0,1345.24,22.0,くもり
2023-02-10 09:30:00+09:00,0,2,3,0,0,2023-02-10 09:30:00,79355,0,,0,1603,0,547,100.0,1559.32,22.0,くもり
2023-02-10 10:00:00+09:00,0,0,1,0,0,2023-02-10 10:00:00,79919,0,,0,1618,0,52,100.0,1738.75,22.0,くもり
2023-02-10 10:30:00+09:00,0,0,1,0,0,2023-02-10 10:30:00,74978,0,,0,1617,0,547,100.0,1880.45,22.0,くもり
2023-02-10 11:00:00+09:00,0,3,4,0,0,2023-02-10 11:00:00,71359,0,,0,300,0,1435,100.0,1982.01,22.0,くもり
2023-02-10 11:30:00+09:00,0,6,7,0,0,2023-02-10 11:30:00,73766,0,,0,15,0,1625,100.0,2041.67,52.0,雪 (弱い)
2023-02-10 12:00:00+09:00,0,2,3,0,0,2023-02-10 12:00:00,75904,0,,0,15,0,1632,100.0,2058.42,52.0,雪 (弱い)
2023-02-10 12:30:00+09:00,0,0,0,0,0,2023-02-10 12:30:00,72850,0,,0,14,0,983,100.0,2031.98,52.0,雪 (弱い)
2023-02-10 13:00:00+09:00,0,1,1,0,0,2023-02-10 13:00:00,73046,0,,0,12,0,15,100.0,1962.8,52.0,雪 (弱い)
2023-02-10 13:30:00+09:00,0,0,0,0,0,2023-02-10 13:30:00,75663,0,,0,9,0,11,100.0,1852.06,52.0,雪 (弱い)
2023-02-10 14:00:00+09:00,0,0,0,0,0,2023-02-10 14:00:00,68327,0,,0,8,0,8,100.0,1701.65,52.0,雪 (弱い)
2023-02-10 14:30:00+09:00,0,0,0,0,0,2023-02-10 14:30:00,70265,0,,0,8,0,7,100.0,1514.15,52.0,雪 (弱い)
2023-02-10 15:00:00+09:00,0,0,0,0,0,2023-02-10 15:00:00,69133,0,,0,8,0,8,100.0,1292.77,52.0,雪 (弱い)
2023-02-10 15:30:00+09:00,0,0,0,0,0,2023-02-10 15:30:00,67451,0,,0,7,0,7,96.0,1041.29,52.0,雪 (弱い)
2023-02-10 16:00:00+09:00,0,0,0,0,0,2023-02-10 16:00:00,73456,0,,0,8,0,7,92.0,764.02,52.0,雪 (弱い)
2023-02-10 16:30:00+09:00,0,0,0,0,0,2023-02-10 16:30:00,69228,0,,0,7,0,8,88.0,465.71,52.0,雪 (弱い)
2023-02-10 17:00:00+09:00,0,0,0,0,0,2023-02-10 17:00:00,68391,0,,0,8,0,7,85.0,151.45,52.0,雪 (弱い)
2023-02-10 17:30:00+09:00,0,0,0,0,0,2023-02-10 17:30:00,68126,0,,0,7,0,8,84.0,0.0,53.0,雪 (強い)
2023-02-10 18:00:00+09:00,0,0,0,0,0,2023-02-10 18:00:00,72531,0,,0,7,0,7,84.0,0.0,53.0,雪 (強い)
2023-02-10 18:30:00+09:00,0,0,0,0,0,2023-02-10 18:30:00,71309,0,,0,8,0,7,89.0,0.0,53.0,雪 (強い)
2023-02-10 19:00:00+09:00,0,0,0,0,0,2023-02-10 19:00:00,67935,0,,0,7,0,8,95.0,0.0,53.0,雪 (強い)
2023-02-10 19:30:00+09:00,0,0,0,0,0,2023-02-10 19:30:00,71785,0,,0,8,0,7,97.0,0.0,42.0,みぞれ(強い)
2023-02-10 20:00:00+09:00,0,0,0,0,0,2023-02-10 20:00:00,64597,0,,0,7,0,8,100.0,0.0,42.0,みぞれ(強い)
2023-02-10 20:30:00+09:00,0,0,0,0,0,2023-02-10 20:30:00,59295,0,,0,7,0,7,99.0,0.0,42.0,みぞれ(強い)
2023-02-10 21:00:00+09:00,0,0,0,0,0,2023-02-10 21:00:00,59464,0,,0,8,0,8,99.0,0.0,33.0,強い雨
2023-02-10 21:30:00+09:00,0,0,0,0,0,2023-02-10 21:30:00,50386,0,,0,7,0,7,99.0,0.0,32.0,弱い雨
2023-02-10 22:00:00+09:00,0,0,0,0,0,2023-02-10 22:00:00,36349,0,,883,1,886,0,100.0,0.0,32.0,弱い雨
2023-02-10 22:30:00+09:00,0,0,0,0,0,2023-02-10 22:30:00,35929,0,,920,0,924,0,80.0,0.0,31.0,少雨
2023-02-10 23:00:00+09:00,0,0,0,0,0,2023-02-10 23:00:00,35161,0,,918,0,923,0,60.0,0.0,31.0,少雨
2023-02-10 23:30:00+09:00,0,0,0,0,0,2023-02-10 23:30:00,34868,0,,919,0,923,0,39.0,0.0,22.0,くもり
2023-02-11 00:00:00+09:00,0,0,0,0,0,2023-02-11 00:00:00,34475,0,,32,38,32,31,5.0,0.0,10.0,晴れ
2023-02-11 00:30:00+09:00,0,0,0,0,0,2023-02-11 00:30:00,35766,0,,885,1,890,1,7.0,0.0,10.0,晴れ
2023-02-11 01:00:00+09:00,0,0,0,0,0,2023-02-11 01:00:00,33827,0,,921,0,922,0,2.0,0.0,10.0,晴れ
2023-02-11 01:30:00+09:00,0,0,0,0,0,2023-02-11 01:30:00,36037,0,,920,0,925,0,0.0,0.0,10.0,晴れ
2023-02-11 02:00:00+09:00,0,0,0,0,0,2023-02-11 02:00:00,35299,0,,538,0,626,0,0.0,0.0,10.0,晴れ
2023-02-11 02:30:00+09:00,0,0,0,0,0,2023-02-11 02:30:00,30268,0,,0,0,3,0,0.0,0.0,10.0,晴れ
2023-02-11 03:00:00+09:00,0,0,0,0,0,2023-02-11 03:00:00,29005,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2023-02-11 03:30:00+09:00,0,0,0,0,0,2023-02-11 03:30:00,28223,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2023-02-11 04:00:00+09:00,0,0,0,0,0,2023-02-11 04:00:00,28181,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2023-02-11 04:30:00+09:00,0,0,0,0,0,2023-02-11 04:30:00,33233,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2023-02-11 05:00:00+09:00,0,0,0,0,0,2023-02-11 05:00:00,33658,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2023-02-11 05:30:00+09:00,0,0,0,0,0,2023-02-11 05:30:00,37368,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2023-02-11 06:00:00+09:00,0,0,0,0,0,2023-02-11 06:00:00,34197,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2023-02-11 06:30:00+09:00,0,0,0,0,0,2023-02-11 06:30:00,46596,0,,0,0,0,0,0.0,0.0,10.0,晴れ
2023-02-11 07:00:00+09:00,50,0,4,0,0,2023-02-11 07:00:00,73498,0,,0,0,0,0,0.0,869.36,10.0,晴れ
2023-02-11 07:30:00+09:00,890,14,43,0,0,2023-02-11 07:30:00,63458,0,,0,0,0,0,0.0,2025.63,10.0,晴れ
2023-02-11 08:00:00+09:00,2620,73,88,0,0,2023-02-11 08:00:00,57459,0,,0,0,0,0,0.0,3118.31,10.0,晴れ
2023-02-11 08:30:00+09:00,5360,143,141,0,0,2023-02-11 08:30:00,64560,0,,0,0,0,0,0.0,4128.72,10.0,晴れ
2023-02-11 09:00:00+09:00,10860,265,264,0,0,2023-02-11 09:00:00,61590,0,,0,1503,0,0,0.0,5039.55,10.0,晴れ
2023-02-11 09:30:00+09:00,20240,539,559,0,0,2023-02-11 09:30:00,57462,0,,0,1002,0,33,0.0,5835.23,10.0,晴れ
2023-02-11 10:00:00+09:00,32850,1048,1109,0,0,2023-02-11 10:00:00,39528,0,,0,134,0,35,0.0,6502.13,10.0,晴れ
2023-02-11 10:30:00+09:00,36090,1317,1361,0,0,2023-02-11 10:30:00,41661,0,,0,40,0,34,0.0,7028.86,10.0,晴れ
2023-02-11 11:00:00+09:00,36670,1331,1366,0,0,2023-02-11 11:00:00,38896,0,,0,39,0,34,0.0,7406.39,10.0,晴れ
2023-02-11 11:30:00+09:00,36760,1300,1356,0,0,2023-02-11 11:30:00,34730,0,,0,40,0,34,0.0,7628.27,10.0,晴れ
2023-02-11 12:00:00+09:00,36480,1280,1343,0,0,2023-02-11 12:00:00,42410,0,,0,40,0,32,0.0,7690.71,10.0,晴れ
2023-02-11 12:30:00+09:00,34990,1229,1289,0,0,2023-02-11 12:30:00,40990,0,,0,32,0,26,0.0,7592.62,10.0,晴れ
2023-02-11 13:00:00+09:00,31720,1112,1171,0,0,2023-02-11 13:00:00,39765,0,,0,32,0,25,0.0,7335.7,10.0,晴れ
2023-02-11 13:30:00+09:00,29910,1047,1107,0,0,2023-02-11 13:30:00,48941,0,,0,32,0,26,0.0,6924.33,10.0,晴れ
2023-02-11 14:00:00+09:00,23470,825,877,0,0,2023-02-11 14:00:00,50358,0,,0,31,0,26,0.0,6365.56,10.0,晴れ
2023-02-11 14:30:00+09:00,18850,667,715,0,0,2023-02-11 14:30:00,54844,0,,0,32,0,25,5.0,5559.39,10.0,晴れ
2023-02-11 15:00:00+09:00,13120,483,510,0,0,2023-02-11 15:00:00,59851,0,,0,31,0,26,11.0,4533.39,10.0,晴れ
2023-02-11 15:30:00+09:00,8740,330,357,0,0,2023-02-11 15:30:00,62683,0,,0,32,0,25,11.0,3739.49,10.0,晴れ
2023-02-11 16:00:00+09:00,4420,174,184,0,0,2023-02-11 16:00:00,70573,0,,0,31,0,26,12.0,2813.71,10.0,晴れ
2023-02-11 16:30:00+09:00,1020,45,48,0,0,2023-02-11 16:30:00,70606,0,,0,32,0,25,21.0,1773.28,10.0,晴れ
2023-02-11 17:00:00+09:00,0,5,5,0,0,2023-02-11 17:00:00,70794,0,,0,31,0,26,30.0,605.52,10.0,晴れ
2023-02-11 17:30:00+09:00,0,0,0,0,0,2023-02-11 17:30:00,66437,0,,0,32,0,25,26.0,0.0,10.0,晴れ
2023-02-11 18:00:00+09:00,0,0,0,0,0,2023-02-11 18:00:00,69260,0,,0,31,0,26,22.0,0.0,10.0,晴れ
2023-02-11 18:30:00+09:00,0,0,0,0,0,2023-02-11 18:30:00,71667,0,,0,37,0,25,19.0,0.0,10.0,晴れ
2023-02-11 19:00:00+09:00,0,0,0,0,0,2023-02-11 19:00:00,66951,0,,0,39,0,26,16.0,0.0,10.0,晴れ
2023-02-11 19:30:00+09:00,0,0,0,0,0,2023-02-11 19:30:00,69119,0,,0,39,0,25,14.0,0.0,10.0,晴れ
2023-02-11 20:00:00+09:00,0,0,0,0,0,2023-02-11 20:00:00,68436,0,,0,40,0,25,11.0,0.0,10.0,晴れ
2023-02-11 20:30:00+09:00,0,0,0,0,0,2023-02-11 20:30:00,66575,0,,0,39,0,26,22.0,0.0,10.0,晴れ
2023-02-11 21:00:00+09:00,0,0,0,0,0,2023-02-11 21:00:00,60968,0,,0,39,0,25,32.0,0.0,10.0,晴れ
2023-02-11 21:30:00+09:00,0,0,0,0,0,2023-02-11 21:30:00,53815,0,,0,39,0,25,35.0,0.0,10.0,晴れ
2023-02-11 22:00:00+09:00,0,0,0,0,0,2023-02-11 22:00:00,37559,0,,886,2,739,1,38.0,0.0,10.0,晴れ
2023-02-11 22:30:00+09:00,0,0,0,0,0,2023-02-11 22:30:00,38319,0,,922,0,53,0,44.0,0.0,10.0,晴れ
2023-02-11 23:00:00+09:00,0,0,0,0,0,2023-02-11 23:00:00,36591,0,,921,0,0,0,51.0,0.0,10.0,晴れ
2023-02-11 23:30:00+09:00,0,0,0,0,0,2023-02-11 23:30:00,32722,0,,660,0,0,0,56.0,0.0,10.0,晴れ
2023-02-12 00:00:00+09:00,0,0,0,0,0,2023-02-12 00:00:00,35375,0,,4,33,0,26,99.0,0.0,22.0,くもり
2023-02-12 00:30:00+09:00,0,0,0,0,0,2023-02-12 00:30:00,34301,0,,0,1,0,1,96.0,0.0,22.0,くもり
2023-02-12 01:00:00+09:00,0,0,0,0,0,2023-02-12 01:00:00,31935,0,,0,0,0,0,88.0,0.0,22.0,くもり
2023-02-12 01:30:00+09:00,0,0,0,0,0,2023-02-12 01:30:00,31610,0,,0,0,0,0,100.0,0.0,22.0,くもり
2023-02-12 02:00:00+09:00,0,0,0,0,0,2023-02-12 02:00:00,32294,0,,0,1,0,0,97.0,0.0,22.0,くもり
2023-02-12 02:30:00+09:00,0,0,0,0,0,2023-02-12 02:30:00,29614,0,,0,1,0,0,60.0,0.0,22.0,くもり
2023-02-12 03:00:00+09:00,0,0,0,0,0,2023-02-12 03:00:00,29742,0,,0,6,0,0,98.0,0.0,22.0,くもり
2023-02-12 03:30:00+09:00,0,0,0,0,0,2023-02-12 03:30:00,30415,0,,0,8,0,0,57.0,0.0,22.0,くもり
2023-02-12 04:00:00+09:00,0,0,0,0,0,2023-02-12 04:00:00,29510,0,,0,9,0,0,95.0,0.0,22.0,くもり
2023-02-12 04:30:00+09:00,0,0,0,0,0,2023-02-12 04:30:00,33023,0,,0,8,0,0,43.0,0.0,22.0,くもり
2023-02-12 05:00:00+09:00,0,0,0,0,0,2023-02-12 05:00:00,36328,0,,0,9,0,0,0.0,0.0,21.0,薄曇
