,30001（Wh）,30011（Wh）,30021（Wh）,30031（Wh）,30041（Wh）,date,30101:電力量（Wh）,30101:回生電力量（Wh）,,40001 蓄電（Wh）,40001 放電（Wh）,40201 蓄電（Wh）,40201 放電（Wh）,cloud(%),solar(W/m2),telop_code,telop_name,power_consumption,solar_generation,battery
2022-12-30 23:30:00+09:00,0,0,0,0,0,30/12/2022 23:30,60093,0,,904,0,929,0,4,0,10,晴れ,60093,0,1833
2022-12-31 00:00:00+09:00,0,0,0,0,0,31/12/2022 0:00,56249,0,,32,39,33,16,0,0,10,晴れ,56249,0,120
2022-12-31 00:30:00+09:00,0,0,0,0,0,31/12/2022 0:30,60213,0,,871,2,895,0,0,0,10,晴れ,60213,0,1768
2022-12-31 01:00:00+09:00,0,0,0,0,0,31/12/2022 1:00,65071,0,,905,0,930,0,0,0,10,晴れ,65071,0,1835
2022-12-31 01:30:00+09:00,0,0,0,0,0,31/12/2022 1:30,72222,0,,504,2,933,0,0,0,10,晴れ,72222,0,1439
2022-12-31 02:00:00+09:00,0,0,0,0,0,31/12/2022 2:00,94900,0,,0,8,285,0,0,0,10,晴れ,94900,0,293
2022-12-31 02:30:00+09:00,0,0,0,0,0,31/12/2022 2:30,88892,0,,0,9,9,0,0,0,10,晴れ,88892,0,18
2022-12-31 03:00:00+09:00,0,0,0,0,0,31/12/2022 3:00,86116,0,,0,8,9,0,0,0,10,晴れ,86116,0,17
2022-12-31 03:30:00+09:00,0,0,0,0,0,31/12/2022 3:30,91963,0,,0,9,9,0,0,0,10,晴れ,91963,0,18
2022-12-31 04:00:00+09:00,0,0,0,0,0,31/12/2022 4:00,106041,0,,0,9,8,0,0,0,10,晴れ,106041,0,17
2022-12-31 04:30:00+09:00,0,0,0,0,0,31/12/2022 4:30,115593,0,,0,8,9,0,0,0,10,晴れ,115593,0,17
2022-12-31 05:00:00+09:00,0,0,0,0,0,31/12/2022 5:00,116836,0,,0,9,8,0,0,0,10,晴れ,116836,0,17
2022-12-31 05:30:00+09:00,0,0,0,0,0,31/12/2022 5:30,113782,0,,0,9,9,0,0,0,10,晴れ,113782,0,18
2022-12-31 06:00:00+09:00,0,0,0,0,0,31/12/2022 6:00,126756,0,,0,8,9,0,0,0,10,晴れ,126756,0,17
2022-12-31 06:30:00+09:00,0,0,0,0,0,31/12/2022 6:30,120052,0,,0,9,8,0,0,0,10,晴れ,120052,0,17
2022-12-31 07:00:00+09:00,200,25,26,0,0,31/12/2022 7:00,124500,0,,0,8,9,0,0,118.95,10,晴れ,124500,251,17
2022-12-31 07:30:00+09:00,2810,107,107,0,0,31/12/2022 7:30,124720,0,,0,9,9,0,0,1202.7,10,晴れ,124720,3024,18
2022-12-31 08:00:00+09:00,4580,145,145,0,0,31/12/2022 8:00,127148,0,,0,9,8,0,0,2218.55,10,晴れ,127148,4870,17
2022-12-31 08:30:00+09:00,11800,338,339,0,0,31/12/2022 8:30,122253,0,,0,8,9,0,0,3149.12,10,晴れ,122253,12477,17
2022-12-31 09:00:00+09:00,15450,440,441,0,0,31/12/2022 9:00,140341,0,,0,9,8,0,0,3978.48,10,晴れ,140341,16331,17
2022-12-31 09:30:00+09:00,19240,545,545,0,0,31/12/2022 9:30,140488,0,,0,8,1,1514,0,4692.44,10,晴れ,140488,20330,1523
2022-12-31 10:00:00+09:00,23050,658,652,0,0,31/12/2022 10:00,130753,0,,0,9,0,1477,0,5278.79,10,晴れ,130753,24360,1486
2022-12-31 10:30:00+09:00,25800,737,732,0,0,31/12/2022 10:30,124495,0,,0,9,0,78,0,5727.49,10,晴れ,124495,27269,87
2022-12-31 11:00:00+09:00,24750,709,701,0,0,31/12/2022 11:00,122206,0,,0,8,0,24,0,6030.87,10,晴れ,122206,26160,32
2022-12-31 11:30:00+09:00,33980,959,955,0,0,31/12/2022 11:30,114070,0,,0,9,0,897,0,6183.74,10,晴れ,114070,35894,906
2022-12-31 12:00:00+09:00,34260,964,954,0,0,31/12/2022 12:00,117172,0,,0,8,0,38,1,6183.47,10,晴れ,117172,36178,46
2022-12-31 12:30:00+09:00,13630,392,391,0,0,31/12/2022 12:30,129064,0,,0,9,0,23,0,6030.08,10,晴れ,129064,14413,32
2022-12-31 13:00:00+09:00,16510,472,469,0,0,31/12/2022 13:00,133452,0,,0,547,0,1511,0,5630.4,10,晴れ,133452,17451,2058
2022-12-31 13:30:00+09:00,13830,401,398,0,0,31/12/2022 13:30,128546,0,,0,64,0,78,13,4914.39,10,晴れ,128546,14629,142
2022-12-31 14:00:00+09:00,8810,261,260,0,0,31/12/2022 14:00,138273,0,,0,42,0,22,20,4124.08,10,晴れ,138273,9331,64
2022-12-31 14:30:00+09:00,12850,389,382,0,0,31/12/2022 14:30,141406,0,,0,42,0,23,26,3320.59,10,晴れ,141406,13621,65
2022-12-31 15:00:00+09:00,9890,319,310,0,0,31/12/2022 15:00,140440,0,,0,42,0,23,32,2488.86,21,薄曇,140440,10519,65
2022-12-31 15:30:00+09:00,2830,108,107,0,0,31/12/2022 15:30,145179,0,,0,1541,0,23,34,1709.94,21,薄曇,145179,3045,1564
2022-12-31 16:00:00+09:00,330,32,33,0,0,31/12/2022 16:00,146177,0,,0,1601,0,22,35,902.58,21,薄曇,146177,395,1623
2022-12-31 16:30:00+09:00,0,2,1,0,0,31/12/2022 16:30,146543,0,,0,92,0,23,34,84.78,21,薄曇,146543,3,115
2022-12-31 17:00:00+09:00,0,0,0,0,0,31/12/2022 17:00,149537,0,,0,39,0,23,34,0,21,薄曇,149537,0,62
2022-12-31 17:30:00+09:00,0,0,0,0,0,31/12/2022 17:30,139806,0,,0,1522,0,529,33,0,21,薄曇,139806,0,2051
2022-12-31 18:00:00+09:00,0,0,0,0,0,31/12/2022 18:00,134866,0,,0,92,0,0,33,0,21,薄曇,134866,0,92
2022-12-31 18:30:00+09:00,0,0,0,0,0,31/12/2022 18:30,128783,0,,0,38,0,0,29,0,21,薄曇,128783,0,38
2022-12-31 19:00:00+09:00,0,0,0,0,0,31/12/2022 19:00,132372,0,,0,38,0,0,25,0,21,薄曇,132372,0,38
2022-12-31 19:30:00+09:00,0,0,0,0,0,31/12/2022 19:30,128166,0,,0,38,0,0,22,0,21,薄曇,128166,0,38
2022-12-31 20:00:00+09:00,0,0,0,0,0,31/12/2022 20:00,130036,0,,0,38,0,0,18,0,21,薄曇,130036,0,38
2022-12-31 20:30:00+09:00,0,0,0,0,0,31/12/2022 20:30,118186,0,,0,38,0,0,16,0,10,晴れ,118186,0,38
2022-12-31 21:00:00+09:00,0,0,0,0,0,31/12/2022 21:00,110306,0,,0,37,0,0,14,0,10,晴れ,110306,0,37
2022-12-31 21:30:00+09:00,0,0,0,0,0,31/12/2022 21:30,104239,0,,0,38,0,0,11,0,10,晴れ,104239,0,38
2022-12-31 22:00:00+09:00,0,0,0,0,0,31/12/2022 22:00,82210,0,,0,38,0,0,9,0,10,晴れ,82210,0,38
2022-12-31 22:30:00+09:00,0,0,0,0,0,31/12/2022 22:30,78427,0,,0,38,0,0,6,0,10,晴れ,78427,0,38
2022-12-31 23:00:00+09:00,0,0,0,0,0,31/12/2022 23:00,58735,0,,0,38,0,0,4,0,10,晴れ,58735,0,38
2022-12-31 23:30:00+09:00,0,0,0,0,0,31/12/2022 23:30,55435,0,,0,38,0,0,5,0,10,晴れ,55435,0,38
2023-01-01 00:00:00+09:00,0,0,0,0,0,1/1/2023 0:00,48086,0,,0,45,0,31,0,0,10,晴れ,48086,0,76
2023-01-01 00:30:00+09:00,0,0,0,0,0,1/1/2023 0:30,48701,0,,872,1,894,1,0,0,10,晴れ,48701,0,1768
2023-01-01 01:00:00+09:00,0,0,0,0,0,1/1/2023 1:00,60650,0,,904,0,932,0,0,0,10,晴れ,60650,0,1836
2023-01-01 01:30:00+09:00,0,0,0,0,0,1/1/2023 1:30,56683,0,,904,0,933,0,0,0,10,晴れ,56683,0,1837
2023-01-01 02:00:00+09:00,0,0,0,0,0,1/1/2023 2:00,55713,0,,905,0,934,0,0,0,10,晴れ,55713,0,1839
2023-01-01 02:30:00+09:00,0,0,0,0,0,1/1/2023 2:30,47635,0,,905,0,934,0,0,0,10,晴れ,47635,0,1839
2023-01-01 03:00:00+09:00,0,0,0,0,0,1/1/2023 3:00,44715,0,,906,0,935,0,0,0,10,晴れ,44715,0,1841
2023-01-01 03:30:00+09:00,0,0,0,0,0,1/1/2023 3:30,43807,0,,597,0,937,0,0,0,10,晴れ,43807,0,1534
2023-01-01 04:00:00+09:00,0,0,0,0,0,1/1/2023 4:00,45697,0,,1,9,29,0,0,0,10,晴れ,45697,0,39
2023-01-01 04:30:00+09:00,0,0,0,0,0,1/1/2023 4:30,47999,0,,0,8,0,2,0,0,10,晴れ,47999,0,10
2023-01-01 05:00:00+09:00,0,0,0,0,0,1/1/2023 5:00,58014,0,,0,9,0,6,0,0,10,晴れ,58014,0,15
2023-01-01 05:30:00+09:00,0,0,0,0,0,1/1/2023 5:30,54754,0,,0,9,0,6,0,0,10,晴れ,54754,0,15
2023-01-01 06:00:00+09:00,0,0,0,0,0,1/1/2023 6:00,57267,0,,0,8,0,7,0,0,10,晴れ,57267,0,15
2023-01-01 06:30:00+09:00,0,0,0,0,0,1/1/2023 6:30,49432,0,,0,9,0,9,0,0,10,晴れ,49432,0,18
2023-01-01 07:00:00+09:00,250,33,28,0,0,1/1/2023 7:00,45599,0,,0,9,0,8,0,113.06,10,晴れ,45599,311,17
2023-01-01 07:30:00+09:00,3900,161,162,0,0,1/1/2023 7:30,40074,0,,0,8,0,6,0,1198.35,10,晴れ,40074,4223,14
2023-01-01 08:00:00+09:00,10080,326,329,0,0,1/1/2023 8:00,40790,0,,0,9,0,3,0,2215.96,10,晴れ,40790,10735,12
2023-01-01 08:30:00+09:00,19210,553,554,0,0,1/1/2023 8:30,23973,0,,0,9,0,1,0,3148.49,10,晴れ,23973,20317,10
2023-01-01 09:00:00+09:00,26390,740,741,0,0,1/1/2023 9:00,14986,0,,0,8,0,0,0,3979.97,10,晴れ,14986,27871,8
2023-01-01 09:30:00+09:00,32280,893,895,0,0,1/1/2023 9:30,9030,62,,0,9,0,0,0,4696.18,10,晴れ,9030,34068,9
2023-01-01 10:00:00+09:00,36020,1000,999,0,0,1/1/2023 10:00,6059,16,,0,8,0,0,0,5284.86,10,晴れ,6059,38019,8
2023-01-01 10:30:00+09:00,38820,1078,1076,0,0,1/1/2023 10:30,4208,414,,0,9,0,0,0,5735.95,10,晴れ,4208,40974,9
2023-01-01 11:00:00+09:00,40520,1125,1116,0,0,1/1/2023 11:00,8098,115,,0,9,0,0,0,6041.73,10,晴れ,8098,42761,9
2023-01-01 11:30:00+09:00,30630,693,893,0,0,1/1/2023 11:30,15412,364,,0,26,62,3,0,6196.95,10,晴れ,15412,32216,91
2023-01-01 12:00:00+09:00,40310,1117,1111,0,0,1/1/2023 12:00,4761,508,,0,34,0,0,0,6198.98,10,晴れ,4761,42538,34
2023-01-01 12:30:00+09:00,38360,1065,1058,0,0,1/1/2023 12:30,5730,424,,0,35,0,0,0,6047.76,10,晴れ,5730,40483,35
2023-01-01 13:00:00+09:00,35040,977,969,0,0,1/1/2023 13:00,20184,0,,0,34,0,0,0,5745.9,10,晴れ,20184,36986,34
2023-01-01 13:30:00+09:00,30430,854,845,0,0,1/1/2023 13:30,20172,0,,0,34,0,0,0,5261.2,10,晴れ,20172,32129,34
2023-01-01 14:00:00+09:00,24750,705,697,0,0,1/1/2023 14:00,28926,0,,0,35,0,0,0,4524.68,10,晴れ,28926,26152,35
2023-01-01 14:30:00+09:00,17840,528,519,0,0,1/1/2023 14:30,34684,0,,0,34,0,0,3,3637.28,10,晴れ,34684,18887,34
2023-01-01 15:00:00+09:00,10600,341,334,0,0,1/1/2023 15:00,40421,0,,0,34,0,0,7,2722.96,10,晴れ,40421,11275,34
2023-01-01 15:30:00+09:00,3870,151,148,0,0,1/1/2023 15:30,45925,0,,0,34,0,0,14,1874.67,10,晴れ,45925,4169,34
2023-01-01 16:00:00+09:00,350,36,35,0,0,1/1/2023 16:00,46076,0,,0,39,0,0,22,998.1,21,薄曇,46076,421,39
2023-01-01 16:30:00+09:00,0,1,2,0,0,1/1/2023 16:30,51914,0,,0,34,0,0,24,116.89,10,晴れ,51914,3,34
2023-01-01 17:00:00+09:00,0,0,0,0,0,1/1/2023 17:00,51444,0,,0,42,0,8,26,0,10,晴れ,51444,0,50
2023-01-01 17:30:00+09:00,0,0,0,0,0,1/1/2023 17:30,52734,0,,0,42,0,9,22,0,10,晴れ,52734,0,51
2023-01-01 18:00:00+09:00,0,0,0,0,0,1/1/2023 18:00,47450,0,,0,35,0,0,18,0,10,晴れ,47450,0,35
2023-01-01 18:30:00+09:00,0,0,0,0,0,1/1/2023 18:30,48974,0,,0,34,0,0,10,0,10,晴れ,48974,0,34
2023-01-01 19:00:00+09:00,0,0,0,0,0,1/1/2023 19:00,49374,0,,0,34,0,0,3,0,10,晴れ,49374,0,34
2023-01-01 19:30:00+09:00,0,0,0,0,0,1/1/2023 19:30,49323,0,,0,34,0,0,1,0,10,晴れ,49323,0,34
2023-01-01 20:00:00+09:00,0,0,0,0,0,1/1/2023 20:00,57634,0,,0,34,0,0,0,0,10,晴れ,57634,0,34
2023-01-01 20:30:00+09:00,0,0,0,0,0,1/1/2023 20:30,51207,0,,0,34,0,0,0,0,10,晴れ,51207,0,34
2023-01-01 21:00:00+09:00,0,0,0,0,0,1/1/2023 21:00,51448,0,,0,33,0,0,0,0,10,晴れ,51448,0,33
2023-01-01 21:30:00+09:00,0,0,0,0,0,1/1/2023 21:30,54019,0,,0,34,0,0,1,0,10,晴れ,54019,0,34
2023-01-01 22:00:00+09:00,0,0,0,0,0,1/1/2023 22:00,50109,0,,0,34,0,0,2,0,10,晴れ,50109,0,34
2023-01-01 22:30:00+09:00,0,0,0,0,0,1/1/2023 22:30,45528,0,,0,34,0,0,4,0,10,晴れ,45528,0,34
2023-01-01 23:00:00+09:00,0,0,0,0,0,1/1/2023 23:00,46064,0,,0,34,0,0,6,0,10,晴れ,46064,0,34
2023-01-01 23:30:00+09:00,0,0,0,0,0,1/1/2023 23:30,45183,0,,0,33,0,1,7,0,10,晴れ,45183,0,34
2023-01-02 00:00:00+09:00,0,0,0,0,0,2/1/2023 0:00,45610,0,,0,42,0,8,0,0,10,晴れ,45610,0,50
2023-01-02 00:30:00+09:00,0,0,0,0,0,2/1/2023 0:30,45319,0,,713,2,899,0,0,0,10,晴れ,45319,0,1614
2023-01-02 01:00:00+09:00,0,0,0,0,0,2/1/2023 1:00,56259,0,,66,7,458,0,0,0,10,晴れ,56259,0,531
2023-01-02 01:30:00+09:00,0,0,0,0,0,2/1/2023 1:30,47141,0,,0,8,17,0,0,0,10,晴れ,47141,0,25
2023-01-02 02:00:00+09:00,0,0,0,0,0,2/1/2023 2:00,47187,0,,0,9,11,0,2,0,10,晴れ,47187,0,20
2023-01-02 02:30:00+09:00,0,0,0,0,0,2/1/2023 2:30,42919,0,,0,9,9,0,18,0,10,晴れ,42919,0,18
2023-01-02 03:00:00+09:00,0,0,0,0,0,2/1/2023 3:00,41699,0,,0,8,9,0,16,0,10,晴れ,41699,0,17
2023-01-02 03:30:00+09:00,0,0,0,0,0,2/1/2023 3:30,44332,0,,0,9,8,0,8,0,10,晴れ,44332,0,17
2023-01-02 04:00:00+09:00,0,0,0,0,0,2/1/2023 4:00,45223,0,,0,9,9,0,26,0,10,晴れ,45223,0,18
2023-01-02 04:30:00+09:00,0,0,0,0,0,2/1/2023 4:30,45206,0,,0,8,9,0,21,0,21,薄曇,45206,0,17
2023-01-02 05:00:00+09:00,0,0,0,0,0,2/1/2023 5:00,51208,0,,0,9,8,0,21,0,21,薄曇,51208,0,17
2023-01-02 05:30:00+09:00,0,0,0,0,0,2/1/2023 5:30,46040,0,,0,8,9,0,11,0,10,晴れ,46040,0,17
2023-01-02 06:00:00+09:00,0,0,0,0,0,2/1/2023 6:00,54675,0,,0,9,8,0,8,0,10,晴れ,54675,0,17
2023-01-02 06:30:00+09:00,0,0,0,0,0,2/1/2023 6:30,51936,0,,0,9,1,17,12,0,10,晴れ,51936,0,27
2023-01-02 07:00:00+09:00,470,41,35,0,0,2/1/2023 7:00,46737,0,,0,8,0,8,8,95.18,10,晴れ,46737,546,16
2023-01-02 07:30:00+09:00,4520,183,185,0,0,2/1/2023 7:30,40394,0,,0,9,0,9,14,1139.33,10,晴れ,40394,4888,18
2023-01-02 08:00:00+09:00,10000,326,329,0,0,2/1/2023 8:00,45364,0,,0,9,0,9,16,2156.9,10,晴れ,45364,10655,18
2023-01-02 08:30:00+09:00,17170,507,510,0,0,2/1/2023 8:30,30892,0,,0,8,0,8,9,3101.5,10,晴れ,30892,18187,16
2023-01-02 09:00:00+09:00,24280,693,693,0,0,2/1/2023 9:00,21644,0,,0,9,0,9,0,3966.07,10,晴れ,21644,25666,18
2023-01-02 09:30:00+09:00,30360,852,851,0,0,2/1/2023 9:30,26222,0,,0,33,0,8,0,4676.48,10,晴れ,26222,32063,41
2023-01-02 10:00:00+09:00,35210,983,981,0,0,2/1/2023 10:00,23782,0,,0,35,0,9,0,5258.72,10,晴れ,23782,37174,44
2023-01-02 10:30:00+09:00,38870,1082,1077,0,0,2/1/2023 10:30,18728,14,,0,34,0,8,0,5701.08,10,晴れ,18728,41029,42
2023-01-02 11:00:00+09:00,40910,1137,1132,0,0,2/1/2023 11:00,16255,0,,0,35,0,9,1,5998.17,10,晴れ,16255,43179,44
2023-01-02 11:30:00+09:00,42070,1168,1161,0,0,2/1/2023 11:30,17418,0,,0,34,0,8,2,5886.33,10,晴れ,17418,44399,42
2023-01-02 12:00:00+09:00,41750,1160,1154,0,0,2/1/2023 12:00,16592,0,,0,34,0,9,14,5623.88,10,晴れ,16592,44064,43
2023-01-02 12:30:00+09:00,40410,1126,1117,0,0,2/1/2023 12:30,15250,0,,0,35,0,8,20,4606.12,21,薄曇,15250,42653,43
2023-01-02 13:00:00+09:00,36600,1023,1012,0,0,2/1/2023 13:00,24984,0,,0,34,0,9,39,3546.11,22,くもり,24984,38635,43
2023-01-02 13:30:00+09:00,30360,850,844,0,0,2/1/2023 13:30,31241,0,,0,34,0,8,53,3112.45,22,くもり,31241,32054,42
2023-01-02 14:00:00+09:00,16260,466,461,0,0,2/1/2023 14:00,36051,0,,0,28,0,8,58,2628.2,22,くもり,36051,17187,36
2023-01-02 14:30:00+09:00,17280,503,498,0,0,2/1/2023 14:30,40748,0,,0,34,0,8,59,2117.3,22,くもり,40748,18281,42
2023-01-02 15:00:00+09:00,6110,191,190,0,0,2/1/2023 15:00,48695,0,,0,35,0,9,59,1589.19,22,くもり,48695,6491,44
2023-01-02 15:30:00+09:00,2610,91,91,0,0,2/1/2023 15:30,52179,0,,0,34,0,8,61,1160.57,22,くもり,52179,2792,42
2023-01-02 16:00:00+09:00,330,27,28,0,0,2/1/2023 16:00,54421,0,,0,34,0,9,62,659.23,22,くもり,54421,385,43
2023-01-02 16:30:00+09:00,0,1,0,0,0,2/1/2023 16:30,58014,0,,0,34,0,8,58,98.75,22,くもり,58014,1,42
2023-01-02 17:00:00+09:00,0,0,0,0,0,2/1/2023 17:00,58931,0,,0,34,0,9,54,0,22,くもり,58931,0,43
2023-01-02 17:30:00+09:00,0,0,0,0,0,2/1/2023 17:30,59607,0,,0,34,0,8,49,0,21,薄曇,59607,0,42
2023-01-02 18:00:00+09:00,0,0,0,0,0,2/1/2023 18:00,56092,0,,0,34,0,9,45,0,21,薄曇,56092,0,43
2023-01-02 18:30:00+09:00,0,0,0,0,0,2/1/2023 18:30,57166,0,,0,34,0,8,24,0,10,晴れ,57166,0,42
2023-01-02 19:00:00+09:00,0,0,0,0,0,2/1/2023 19:00,57029,0,,0,34,0,16,4,0,10,晴れ,57029,0,50
2023-01-02 19:30:00+09:00,0,0,0,0,0,2/1/2023 19:30,59352,0,,0,34,0,17,2,0,10,晴れ,59352,0,51
2023-01-02 20:00:00+09:00,0,0,0,0,0,2/1/2023 20:00,59023,0,,0,34,0,8,1,0,10,晴れ,59023,0,42
2023-01-02 20:30:00+09:00,0,0,0,0,0,2/1/2023 20:30,49997,0,,0,33,0,9,1,0,10,晴れ,49997,0,42
2023-01-02 21:00:00+09:00,0,0,0,0,0,2/1/2023 21:00,49399,0,,0,34,0,8,2,0,10,晴れ,49399,0,42
2023-01-02 21:30:00+09:00,0,0,0,0,0,2/1/2023 21:30,55996,0,,0,34,803,0,1,0,10,晴れ,55996,0,837
2023-01-02 22:00:00+09:00,0,0,0,0,0,2/1/2023 22:00,43666,0,,0,34,108,0,0,0,10,晴れ,43666,0,142
2023-01-02 22:30:00+09:00,0,0,0,0,0,2/1/2023 22:30,42432,0,,0,33,8,0,0,0,10,晴れ,42432,0,41
2023-01-02 23:00:00+09:00,0,0,0,0,0,2/1/2023 23:00,39833,0,,0,34,9,0,0,0,10,晴れ,39833,0,43
2023-01-02 23:30:00+09:00,0,0,0,0,0,2/1/2023 23:30,41343,0,,0,34,9,0,0,0,10,晴れ,41343,0,43
2023-01-03 00:00:00+09:00,0,0,0,0,0,3/1/2023 0:00,38740,0,,0,42,0,17,0,0,10,晴れ,38740,0,59
2023-01-03 00:30:00+09:00,0,0,0,0,0,3/1/2023 0:30,41672,0,,752,1,0,1,0,0,10,晴れ,41672,0,754
2023-01-03 01:00:00+09:00,0,0,0,0,0,3/1/2023 1:00,52761,0,,102,6,0,0,0,0,10,晴れ,52761,0,108
2023-01-03 01:30:00+09:00,0,0,0,0,0,3/1/2023 1:30,46154,0,,0,9,0,0,0,0,10,晴れ,46154,0,9
2023-01-03 02:00:00+09:00,0,0,0,0,0,3/1/2023 2:00,44383,0,,0,8,0,0,0,0,10,晴れ,44383,0,8
2023-01-03 02:30:00+09:00,0,0,0,0,0,3/1/2023 2:30,41550,0,,0,9,0,0,0,0,10,晴れ,41550,0,9
2023-01-03 03:00:00+09:00,0,0,0,0,0,3/1/2023 3:00,39159,0,,0,9,0,0,0,0,10,晴れ,39159,0,9
2023-01-03 03:30:00+09:00,0,0,0,0,0,3/1/2023 3:30,45392,0,,0,8,0,0,0,0,10,晴れ,45392,0,8
2023-01-03 04:00:00+09:00,0,0,0,0,0,3/1/2023 4:00,46140,0,,0,9,0,0,0,0,10,晴れ,46140,0,9
2023-01-03 04:30:00+09:00,0,0,0,0,0,3/1/2023 4:30,48615,0,,0,8,0,0,0,0,10,晴れ,48615,0,8
2023-01-03 05:00:00+09:00,0,0,0,0,0,3/1/2023 5:00,57081,0,,0,9,0,0,0,0,10,晴れ,57081,0,9
2023-01-03 05:30:00+09:00,0,0,0,0,0,3/1/2023 5:30,50798,0,,0,9,0,0,0,0,10,晴れ,50798,0,9
2023-01-03 06:00:00+09:00,0,0,0,0,0,3/1/2023 6:00,53143,0,,0,8,0,0,0,0,10,晴れ,53143,0,8
2023-01-03 06:30:00+09:00,0,0,0,0,0,3/1/2023 6:30,46883,0,,0,9,0,0,0,0,10,晴れ,46883,0,9
2023-01-03 07:00:00+09:00,290,35,30,0,0,3/1/2023 7:00,43052,0,,0,9,0,0,0,104.77,10,晴れ,43052,355,9
2023-01-03 07:30:00+09:00,3990,171,173,0,0,3/1/2023 7:30,39204,0,,0,8,0,0,0,1193.23,10,晴れ,39204,4334,8
2023-01-03 08:00:00+09:00,10270,337,343,0,0,3/1/2023 8:00,39274,0,,0,9,0,0,0,2214.45,10,晴れ,39274,10950,9
2023-01-03 08:30:00+09:00,18180,531,532,0,0,3/1/2023 8:30,23869,0,,0,9,0,0,0,3150.96,10,晴れ,23869,19243,9
2023-01-03 09:00:00+09:00,25220,715,715,0,0,3/1/2023 9:00,16039,0,,0,8,0,0,0,3986.74,10,晴れ,16039,26650,8
2023-01-03 09:30:00+09:00,31110,872,870,0,0,3/1/2023 9:30,17088,0,,0,34,0,24,0,4707.48,10,晴れ,17088,32852,58
2023-01-03 10:00:00+09:00,35930,1002,999,0,0,3/1/2023 10:00,14599,0,,0,34,0,26,0,5300.86,10,晴れ,14599,37931,60
2023-01-03 10:30:00+09:00,39330,1090,1088,0,0,3/1/2023 10:30,11535,0,,0,35,0,26,0,5756.72,10,晴れ,11535,41508,61
2023-01-03 11:00:00+09:00,41380,1142,1139,0,0,3/1/2023 11:00,15835,0,,0,34,0,26,0,6067.27,10,晴れ,15835,43661,60
2023-01-03 11:30:00+09:00,42060,1159,1156,0,0,3/1/2023 11:30,17639,0,,0,34,0,25,0,6227.18,10,晴れ,17639,44375,59
2023-01-03 12:00:00+09:00,41430,1144,1140,0,0,3/1/2023 12:00,12120,0,,0,35,0,26,0,6233.72,10,晴れ,12120,43714,61
2023-01-03 12:30:00+09:00,39530,1094,1088,0,0,3/1/2023 12:30,16442,11,,0,34,0,26,0,6086.78,10,晴れ,16442,41712,60
2023-01-03 13:00:00+09:00,36210,1005,998,0,0,3/1/2023 13:00,30016,0,,0,308,0,25,0,5788.88,10,晴れ,30016,38213,333
2023-01-03 13:30:00+09:00,31850,890,882,0,0,3/1/2023 13:30,29833,0,,0,43,0,26,1,5345.11,10,晴れ,29833,33622,69
2023-01-03 14:00:00+09:00,26460,751,742,0,0,3/1/2023 14:00,36896,0,,0,42,0,26,3,4693.63,10,晴れ,36896,27953,68
2023-01-03 14:30:00+09:00,19230,566,557,0,0,3/1/2023 14:30,40743,0,,0,42,0,25,3,3931.14,10,晴れ,40743,20353,67
2023-01-03 15:00:00+09:00,11380,364,356,0,0,3/1/2023 15:00,47127,0,,0,43,0,26,2,3079.67,10,晴れ,47127,12100,69
2023-01-03 15:30:00+09:00,4040,156,151,0,0,3/1/2023 15:30,55453,0,,0,42,0,25,6,2100.2,10,晴れ,55453,4347,67
2023-01-03 16:00:00+09:00,410,39,39,0,0,3/1/2023 16:00,56478,0,,0,42,0,26,9,1120.73,10,晴れ,56478,488,68
2023-01-03 16:30:00+09:00,0,2,2,0,0,3/1/2023 16:30,62700,0,,0,42,0,25,14,174.84,10,晴れ,62700,4,67
2023-01-03 17:00:00+09:00,0,0,0,0,0,3/1/2023 17:00,64632,0,,0,42,0,26,18,0,10,晴れ,64632,0,68
2023-01-03 17:30:00+09:00,0,0,0,0,0,3/1/2023 17:30,66739,0,,0,43,0,25,17,0,10,晴れ,66739,0,68
2023-01-03 18:00:00+09:00,0,0,0,0,0,3/1/2023 18:00,61837,0,,0,42,0,26,15,0,10,晴れ,61837,0,68
2023-01-03 18:30:00+09:00,0,0,0,0,0,3/1/2023 18:30,62928,0,,0,42,0,25,14,0,10,晴れ,62928,0,67
2023-01-03 19:00:00+09:00,0,0,0,0,0,3/1/2023 19:00,61814,0,,0,42,0,26,13,0,10,晴れ,61814,0,68
2023-01-03 19:30:00+09:00,0,0,0,0,0,3/1/2023 19:30,62324,0,,0,42,0,25,14,0,10,晴れ,62324,0,67
2023-01-03 20:00:00+09:00,0,0,0,0,0,3/1/2023 20:00,59003,0,,0,42,0,25,16,0,10,晴れ,59003,0,67
2023-01-03 20:30:00+09:00,0,0,0,0,0,3/1/2023 20:30,49649,0,,0,42,0,26,21,0,10,晴れ,49649,0,68
2023-01-03 21:00:00+09:00,0,0,0,0,0,3/1/2023 21:00,48855,0,,0,42,0,25,25,0,10,晴れ,48855,0,67
2023-01-03 21:30:00+09:00,0,0,0,0,0,3/1/2023 21:30,54137,0,,0,42,0,25,20,0,10,晴れ,54137,0,67
2023-01-03 22:00:00+09:00,0,0,0,0,0,3/1/2023 22:00,47518,0,,0,42,0,25,16,0,10,晴れ,47518,0,67
2023-01-03 22:30:00+09:00,0,0,0,0,0,3/1/2023 22:30,44812,0,,0,41,0,34,9,0,10,晴れ,44812,0,75
